date,load,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-27 18:40:00,0.25,24125792256.0,10703577088.0,1.284278654e+16,14762647552.0,45097156608.0,15493754880.0,0.0,60.18,99.33,931513.47
2018-07-27 18:50:00,0.69,24126451712.0,10703577088.0,1.284316707e+16,14805827584.0,45097156608.0,15489191936.0,0.0,127.86,99.57,1204922.47
2018-07-27 19:00:00,0.33,6383357952.0,10703577088.0,1.284367162e+16,14802411520.0,45097156608.0,15470678016.0,38.0,81.88,99.08,1111816.8
2018-07-27 19:10:00,0.41,24127115264.0,10703577088.0,1.284390659e+16,14941937664.0,45097156608.0,15470686208.0,37.0,158.98,99.99,3522360.2
2018-07-27 19:20:00,0.21,24127246336.0,806031360.0,1.284412904e+16,15002337280.0,45097156608.0,15485243392.0,50.0,65.77,99.66,1007865.07
2018-07-27 19:30:00,0.17,24127770624.0,806031360.0,1.284439199e+16,14934642688.0,45097156608.0,15482503168.0,47.0,23.06,99.36,740105.17
2018-07-27 19:40:00,0.27,109686267748352.0,10703609856.0,1.284468067e+16,14891581440.0,45097156608.0,15477882880.0,50.0,85.87,99.68,835128.67
2018-07-27 19:50:00,0.21,109688516091904.0,10703609856.0,1.284492101e+16,14780522496.0,45097156608.0,15475261440.0,38.0,18.71,99.48,853698.5
2018-07-27 20:00:00,0.55,24129667072.0,806031360.0,1.284540982e+16,14857596928.0,45097156608.0,15482638336.0,38.0,184.28,100.0,1157637.1
2018-07-27 20:10:00,0.39,109695546810368.0,10703646720.0,1.284577711e+16,14812868608.0,45097156608.0,15479062528.0,0.0,23.18,99.23,976875.0
2018-07-27 20:20:00,0.18,24130625536.0,11580802183168.0,1.28460428e+16,14823636992.0,45097156608.0,15476035584.0,37.0,127.69,99.99,3247990.23
2018-07-27 20:30:00,0.25,109699970170880.0,11580802662400.0,1.284628405e+16,14987816960.0,45097156608.0,15474528256.0,37.0,76.0,99.58,1179353.2
2018-07-27 20:40:00,0.31,24130797568.0,10703650816.0,1.284655862e+16,14952914944.0,45097156608.0,15471251456.0,52.0,58.21,99.39,854607.7
2018-07-27 20:50:00,0.26,24130830336.0,10703683584.0,1.284681884e+16,14827270144.0,45097156608.0,15469629440.0,49.0,20.47,99.62,941772.8
2018-07-27 21:00:00,0.31,24130838528.0,10703683584.0,1.284708803e+16,14785945600.0,45097156608.0,15468978176.0,38.0,18.38,99.52,709515.4
2018-07-27 21:10:00,0.37,24130875392.0,806031360.0,1.284760064e+16,14856769536.0,45097156608.0,15471661056.0,37.0,94.49,99.81,1215573.1
2018-07-27 21:20:00,0.31,24131203072.0,11582221287424.0,1.284794859e+16,14821285888.0,45097156608.0,15478353920.0,37.0,68.34,99.02,842500.83
2018-07-27 21:30:00,0.31,24131514368.0,10704015360.0,1.284819052e+16,14955212800.0,45097156608.0,15483138048.0,37.0,84.7,99.99,644948.87
2018-07-27 21:40:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 21:50:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 22:00:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 22:10:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 22:20:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 22:30:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 22:40:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 22:50:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 23:00:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 23:10:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 23:20:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 23:30:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 23:40:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-27 23:50:00,0.29,1094025216.0,11582221832192.0,1.284825204e+16,14918406144.0,45097156608.0,15484686336.0,63.0,36.94,99.43,926709.37
2018-07-28 00:00:00,0.32,1094578176.0,10704330752.0,1.285296901e+16,14881492992.0,45097156608.0,15435587584.0,0.0,118.01,99.99,1627235.2
2018-07-28 00:10:00,0.22,24132075520.0,11585098657792.0,1.285317202e+16,15009423360.0,45097156608.0,15434637312.0,37.0,89.95,99.68,2118660.43
2018-07-28 00:20:00,0.21,109759483318272.0,10704330752.0,1.285342249e+16,15037399040.0,45097156608.0,15431462912.0,37.0,30.22,99.46,973582.5
2018-07-28 00:30:00,0.36,109761733533696.0,807297024.0,1.285368799e+16,15037165568.0,45097156608.0,15407931392.0,52.0,20.64,99.68,912090.47
2018-07-28 00:40:00,0.66,6388441088.0,11586048544768.0,1.28541993e+16,14864572416.0,45097156608.0,15419224064.0,48.0,87.1,99.84,986203.6
2018-07-28 00:50:00,0.53,109768768565248.0,10704363520.0,1.285465101e+16,14872940544.0,45097156608.0,15422701568.0,49.0,71.17,98.97,1078683.47
2018-07-28 01:00:00,0.39,24133214208.0,807297024.0,1.285491017e+16,14952202240.0,45097156608.0,15422578688.0,38.0,54.42,99.28,1033895.67
2018-07-28 01:10:00,0.3,109773045858304.0,10704388096.0,1.285518603e+16,14914318336.0,45097156608.0,15428833280.0,0.0,99.76,100.0,1868293.4
2018-07-28 01:20:00,0.27,109775243493376.0,11586598760448.0,1.285542359e+16,15053434880.0,45097156608.0,15428907008.0,0.0,52.23,99.39,2450035.63
2018-07-28 01:30:00,0.18,24133255168.0,807297024.0,1.285568059e+16,15172370432.0,45097156608.0,15430729728.0,37.0,21.7,99.59,951422.63
2018-07-28 01:40:00,0.2,109779804155904.0,10704388096.0,1.28559471e+16,15031676928.0,45097156608.0,15431389184.0,37.0,44.1,99.74,829326.8
2018-07-28 01:50:00,0.77,24133320704.0,10704420864.0,1.285643014e+16,14841475072.0,45097156608.0,15436996608.0,44.0,204.32,100.0,1128585.57
2018-07-28 02:00:00,0.46,24133390336.0,807297024.0,1.2856833e+16,14895759360.0,45097156608.0,15432716288.0,48.0,18.22,99.14,760808.3
2018-07-28 02:10:00,0.34,109788987764736.0,10704465920.0,1.285710127e+16,14941888512.0,45097156608.0,15429677056.0,38.0,22.13,99.25,1023772.07
2018-07-28 02:20:00,0.26,24133414912.0,10704465920.0,1.285735271e+16,14857629696.0,45097156608.0,15427354624.0,38.0,16.61,99.14,673772.03
2018-07-28 02:30:00,0.23,24133414912.0,11587956207616.0,1.285758173e+16,14941904896.0,45097156608.0,15424151552.0,0.0,57.22,100.0,3258870.03
2018-07-28 02:40:00,0.13,1094746112.0,10704465920.0,1.285779981e+16,14990999552.0,45097156608.0,15422476288.0,37.0,23.31,99.53,953070.27
2018-07-28 02:50:00,0.15,24133484544.0,10704531456.0,1.285805479e+16,14858379264.0,45097156608.0,15419666432.0,37.0,35.0,99.75,692976.67
2018-07-28 03:00:00,0.27,109801270120448.0,11589015703552.0,1.285859884e+16,14856216576.0,45097156608.0,15413972992.0,0.0,186.79,100.0,1123244.07
2018-07-28 03:10:00,0.38,1094778880.0,11589267894272.0,1.285895432e+16,14930374656.0,45097156608.0,15410913280.0,45.0,70.38,99.19,672771.3
2018-07-28 03:20:00,0.27,24133791744.0,807297024.0,1.285918603e+16,14931517440.0,45097156608.0,15407755264.0,50.0,15.65,99.42,674613.03
2018-07-28 03:30:00,0.19,24133795840.0,11589268525056.0,1.285942638e+16,14872772608.0,45097156608.0,15405174784.0,0.0,20.56,99.18,787697.67
2018-07-28 03:40:00,0.14,1095053312.0,10704678912.0,1.285967018e+16,14885605376.0,45097156608.0,15402864640.0,39.0,13.67,99.15,671513.3
2018-07-28 03:50:00,0.36,109811875749888.0,10704678912.0,1.285989925e+16,15031549952.0,45097156608.0,15386779648.0,37.0,122.4,99.99,3840470.8
2018-07-28 04:00:00,0.26,24133804032.0,10704678912.0,1.286011834e+16,14984871936.0,45097156608.0,15387168768.0,37.0,22.44,99.51,923931.17
2018-07-28 04:10:00,0.95,109818215297024.0,10704678912.0,1.286072592e+16,14860836864.0,45097156608.0,15393169408.0,0.0,236.61,99.99,1323371.73
2018-07-28 04:20:00,0.4,24134000640.0,807538688.0,1.286105568e+16,14936739840.0,45097156608.0,15395418112.0,48.0,20.34,98.99,885917.83
2018-07-28 04:30:00,0.16,109823085432832.0,10704809984.0,1.286132113e+16,14975827968.0,45097156608.0,15400062976.0,0.0,85.7,99.1,1055316.03
2018-07-28 04:40:00,0.21,1095110656.0,10704809984.0,1.286156455e+16,15038595072.0,45097156608.0,15402180608.0,50.0,59.09,99.46,865895.97
2018-07-28 04:50:00,0.23,109827454353408.0,807538688.0,1.286181219e+16,14943551488.0,45097156608.0,15405744128.0,0.0,57.84,99.24,603406.67
2018-07-28 05:00:00,0.21,24134021120.0,10704809984.0,1.286204448e+16,14924460032.0,45097156608.0,15404867584.0,0.0,89.98,100.0,781647.13
2018-07-28 05:10:00,0.19,24134119424.0,10704908288.0,1.286223957e+16,15056949248.0,45097156608.0,15404711936.0,38.0,58.01,99.86,3250998.83
2018-07-28 05:20:00,0.63,24134221824.0,10704953344.0,1.286281802e+16,14864666624.0,45097156608.0,15405109248.0,0.0,156.75,99.81,590089.57
2018-07-28 05:30:00,0.4,24134328320.0,807538688.0,1.286310555e+16,14941466624.0,45097156608.0,15403823104.0,37.0,26.32,99.22,627723.93
2018-07-28 05:40:00,0.22,24134328320.0,10705051648.0,1.286331748e+16,15077965824.0,45097156608.0,15401787392.0,53.0,20.86,99.54,851151.5
2018-07-28 05:50:00,0.33,1095176192.0,10705051648.0,1.286356733e+16,14967808000.0,45097156608.0,15399067648.0,48.0,18.9,99.32,699733.9
2018-07-28 06:00:00,0.37,24134385664.0,10705051648.0,1.286381281e+16,15046254592.0,45097156608.0,15395876864.0,38.0,32.36,99.44,874975.93
2018-07-28 06:10:00,0.39,24134426624.0,807538688.0,1.286406497e+16,14975995904.0,45097156608.0,15392522240.0,38.0,54.87,99.11,697379.8
2018-07-28 06:20:00,0.3,1095204864.0,11592199065600.0,1.286431799e+16,14830084096.0,45097156608.0,15390085120.0,38.0,92.42,99.08,827360.6
2018-07-28 06:30:00,0.56,109852065329152.0,807538688.0,1.28649297e+16,14869536768.0,45097156608.0,15385444352.0,37.0,138.9,100.0,3281927.6
2018-07-28 06:40:00,0.33,24134496256.0,10705063936.0,1.286514264e+16,14938443776.0,45097156608.0,15387693056.0,0.0,29.72,99.33,612530.73
2018-07-28 06:50:00,0.18,24134496256.0,10705063936.0,1.286537334e+16,14976249856.0,45097156608.0,15385673728.0,37.0,19.59,99.49,845851.5
2018-07-28 07:00:00,0.37,109857652015104.0,10705096704.0,1.286560529e+16,14979735552.0,45097156608.0,15386161152.0,46.0,25.94,99.33,594885.73
2018-07-28 07:10:00,0.29,24134533120.0,11593648869376.0,1.286583518e+16,14968434688.0,45097156608.0,15383642112.0,50.0,49.89,99.29,462061.83
2018-07-28 07:20:00,0.23,24134561792.0,10705096704.0,1.286605158e+16,15035478016.0,45097156608.0,15384391680.0,38.0,37.18,99.53,460851.97
2018-07-28 07:30:00,0.29,24134602752.0,11593785987072.0,1.286628684e+16,14993371136.0,45097156608.0,15362433024.0,39.0,115.75,99.8,978931.67
2018-07-28 07:40:00,0.31,24136835072.0,11595039367168.0,1.286687936e+16,14858784768.0,45097156608.0,15362428928.0,37.0,127.57,99.38,2550524.37
2018-07-28 07:50:00,0.19,1095290880.0,11595039744000.0,1.286703101e+16,14940655616.0,45097156608.0,15362969600.0,37.0,16.34,99.35,687746.97
2018-07-28 08:00:00,0.24,24136839168.0,11595040235520.0,1.286725164e+16,14982828032.0,45097156608.0,15363522560.0,37.0,31.36,99.6,488857.27
2018-07-28 08:10:00,0.32,1095299072.0,11595040600064.0,1.286746583e+16,14938923008.0,45097156608.0,15368384512.0,0.0,31.2,99.45,599394.27
2018-07-28 08:20:00,0.21,24136900608.0,11595041226752.0,1.28676829e+16,14905237504.0,45097156608.0,15405113344.0,47.0,16.2,99.18,522902.5
2018-07-28 08:30:00,0.2,24136904704.0,11595041583104.0,1.286790074e+16,15011295232.0,45097156608.0,15411585024.0,50.0,44.91,99.53,516029.9
2018-07-28 08:40:00,0.27,1095340032.0,10705235968.0,1.286824379e+16,14846025728.0,45097156608.0,15414140928.0,38.0,252.42,99.99,1089188.67
2018-07-28 08:50:00,0.29,24137015296.0,10705235968.0,1.286873816e+16,14866452480.0,45097156608.0,15415721984.0,38.0,36.7,99.73,676386.6
2018-07-28 09:00:00,0.27,24137048064.0,807538688.0,1.286892812e+16,14886690816.0,45097156608.0,15413911552.0,0.0,80.44,100.0,3122438.3
2018-07-28 09:10:00,0.18,24137064448.0,10705276928.0,1.286911054e+16,14930440192.0,45097156608.0,15415267328.0,37.0,61.55,99.48,561472.6
2018-07-28 09:20:00,0.17,24137064448.0,10705276928.0,1.286932982e+16,14938681344.0,45097156608.0,15414648832.0,37.0,57.63,99.31,572441.3
2018-07-28 09:30:00,0.41,24137105408.0,807538688.0,1.286953714e+16,15033122816.0,45097156608.0,15408816128.0,51.0,43.64,99.56,483864.6
2018-07-28 09:40:00,0.17,109891166220288.0,10705276928.0,1.286973737e+16,14906998784.0,45097156608.0,15406579712.0,47.0,16.45,99.22,335821.47
2018-07-28 09:50:00,0.64,1095417856.0,807559168.0,1.287013485e+16,14869209088.0,45097156608.0,15402881024.0,50.0,101.14,99.81,697326.0
2018-07-28 10:00:00,0.73,24137240576.0,11597857648640.0,1.287054816e+16,14837448704.0,45097156608.0,15397974016.0,0.0,26.8,99.16,576782.2
2018-07-28 10:10:00,0.33,24137240576.0,10705285120.0,1.287075822e+16,14838620160.0,45097156608.0,15396675584.0,0.0,101.52,99.6,2439837.47
2018-07-28 10:20:00,0.28,24137240576.0,11597858283520.0,1.287091559e+16,14957047808.0,45097156608.0,15396831232.0,0.0,15.25,99.62,667259.07
2018-07-28 10:30:00,0.17,24137244672.0,807559168.0,1.287113928e+16,14949453824.0,45097156608.0,15394213888.0,37.0,14.96,99.52,588900.33
2018-07-28 10:40:00,0.22,109904188743680.0,10705285120.0,1.287135914e+16,14974664704.0,45097156608.0,15394676736.0,37.0,31.67,99.48,440774.43
2018-07-28 10:50:00,0.28,1095479296.0,10705285120.0,1.287156743e+16,14936780800.0,45097156608.0,15394377728.0,45.0,17.27,99.38,605318.77
2018-07-28 11:00:00,0.54,24139440128.0,11598831321088.0,1.287207255e+16,14858391552.0,45097156608.0,15395045376.0,0.0,205.38,99.99,1192285.97
2018-07-28 11:10:00,0.55,24141332480.0,11599348944896.0,1.287246647e+16,14882160640.0,45097156608.0,15390552064.0,37.0,23.21,99.29,544244.8
2018-07-28 11:20:00,0.42,6399438848.0,11599349460992.0,1.28726798e+16,14862864384.0,45097156608.0,15372836864.0,38.0,15.86,99.42,616764.8
2018-07-28 11:30:00,0.37,109916279627776.0,10707337216.0,1.28728795e+16,15032225792.0,45097156608.0,15373946880.0,37.0,120.34,99.84,3127580.93
2018-07-28 11:40:00,0.16,24142270464.0,10707337216.0,1.287308241e+16,15035953152.0,45097156608.0,15378341888.0,38.0,60.29,99.55,701573.8
2018-07-28 11:50:00,0.18,24142794752.0,10707337216.0,1.28733074e+16,15071281152.0,45097156608.0,15381032960.0,0.0,27.98,99.7,689980.87
2018-07-28 12:00:00,0.21,1095532544.0,10707369984.0,1.287351171e+16,14965039104.0,45097156608.0,15389868032.0,50.0,17.5,99.21,636369.37
2018-07-28 12:10:00,0.4,24144244736.0,807559168.0,1.287399802e+16,14847979520.0,45097156608.0,15389446144.0,46.0,345.78,100.0,1043806.9
2018-07-28 12:20:00,0.43,109927432953856.0,10707501056.0,1.287435667e+16,14874411008.0,45097156608.0,15391543296.0,50.0,47.23,99.23,607946.67
2018-07-28 12:30:00,0.3,24144953344.0,10707501056.0,1.287456572e+16,14877982720.0,45097156608.0,15392407552.0,38.0,16.12,99.41,633860.07
2018-07-28 12:40:00,0.16,24145141760.0,10707501056.0,1.287479335e+16,14863192064.0,45097156608.0,15388794880.0,38.0,101.63,100.0,2253305.37
2018-07-28 12:50:00,0.1,109932481003520.0,807559168.0,1.287494698e+16,14973919232.0,45097156608.0,15387652096.0,0.0,49.23,99.5,1034183.93
2018-07-28 13:00:00,0.23,1095602176.0,10707501056.0,1.287516899e+16,14966865920.0,45097156608.0,15385509888.0,37.0,22.82,99.32,542454.07
2018-07-28 13:10:00,0.24,109936335908864.0,10707533824.0,1.287540065e+16,14955610112.0,45097156608.0,15383539712.0,37.0,30.94,99.2,566523.07
2018-07-28 13:20:00,1.06,1095614464.0,11602022436864.0,1.287597167e+16,14869770240.0,45097156608.0,15375917056.0,50.0,161.14,99.99,873563.0
2018-07-28 13:30:00,0.49,1095622656.0,11602145820672.0,1.287625675e+16,14875500544.0,45097156608.0,15372644352.0,48.0,17.87,99.26,708099.6
2018-07-28 13:40:00,0.23,24147542016.0,807559168.0,1.287648822e+16,14953893888.0,45097156608.0,15370309632.0,50.0,60.81,99.44,799357.9
2018-07-28 13:50:00,0.33,24147554304.0,10707697664.0,1.287668863e+16,14968344576.0,45097156608.0,15370268672.0,38.0,48.57,99.55,409652.67
2018-07-28 14:00:00,0.25,24147939328.0,10707697664.0,1.287687552e+16,14944497664.0,45097156608.0,15367548928.0,0.0,111.19,99.99,1769657.23
2018-07-28 14:10:00,0.18,1095663616.0,11602147438592.0,1.287703274e+16,14939140096.0,45097156608.0,15366119424.0,37.0,33.97,99.41,1576369.23
2018-07-28 14:20:00,0.26,24148234240.0,11602147794944.0,1.28772442e+16,15032205312.0,45097156608.0,15364403200.0,0.0,39.06,99.58,550678.8
2018-07-28 14:30:00,0.42,109955033583616.0,10707697664.0,1.287785188e+16,14861053952.0,45097156608.0,15363035136.0,37.0,113.4,99.67,698481.77
2018-07-28 14:40:00,0.32,1096552448.0,10707714048.0,1.287807044e+16,14906408960.0,45097156608.0,15362400256.0,0.0,39.69,99.32,460860.27
2018-07-28 14:50:00,0.23,1096560640.0,10707746816.0,1.287827258e+16,14920232960.0,45097156608.0,15361695744.0,49.0,12.25,99.38,408115.2
2018-07-28 15:00:00,0.11,1096572928.0,11603539189760.0,1.287848116e+16,14922272768.0,45097156608.0,15358959616.0,37.0,53.4,99.41,462300.77
2018-07-28 15:10:00,0.19,109961569959936.0,10708008960.0,1.287868129e+16,14914293760.0,45097156608.0,15343489024.0,39.0,23.07,99.39,637431.43
2018-07-28 15:20:00,0.29,6401531904.0,11603540533248.0,1.287889865e+16,14874726400.0,45097156608.0,15347740672.0,0.0,48.79,99.31,321457.6
2018-07-28 15:30:00,0.28,24148877312.0,10708008960.0,1.287905885e+16,14999240704.0,45097156608.0,15352799232.0,37.0,103.06,99.98,3218583.07
2018-07-28 15:40:00,0.35,1096605696.0,11604918947840.0,1.287965977e+16,14889230336.0,45097156608.0,15357812736.0,0.0,33.76,99.81,560442.33
2018-07-28 15:50:00,0.24,24149012480.0,11604919517184.0,1.287985562e+16,14931865600.0,45097156608.0,15361929216.0,0.0,17.75,99.6,642502.57
2018-07-28 16:00:00,0.35,24149082112.0,11604919971840.0,1.288006924e+16,14958440448.0,45097156608.0,15362203648.0,46.0,17.67,99.59,560087.53
2018-07-28 16:10:00,0.17,109974123339776.0,808419328.0,1.288027906e+16,14892589056.0,45097156608.0,15362863104.0,50.0,51.03,99.22,527494.17
2018-07-28 16:20:00,0.22,24149110784.0,808419328.0,1.288047972e+16,14894600192.0,45097156608.0,15365730304.0,0.0,14.55,99.38,505442.13
2018-07-28 16:30:00,0.23,109977377525760.0,11604921307136.0,1.288067591e+16,14933446656.0,45097156608.0,15365152768.0,38.0,41.55,99.44,473450.33
2018-07-28 16:40:00,0.29,24149192704.0,808419328.0,1.288091607e+16,14876880896.0,45097156608.0,15363207168.0,0.0,272.22,100.0,1016323.33
2018-07-28 16:50:00,0.7,24150224896.0,10709094400.0,1.288146189e+16,14910816256.0,45097156608.0,15360753664.0,37.0,134.12,99.79,3197226.77
2018-07-28 17:00:00,0.24,24150228992.0,10709094400.0,1.2881635e+16,14946885632.0,45097156608.0,15358812160.0,37.0,34.56,99.68,708537.53
2018-07-28 17:10:00,0.29,1096687616.0,10709094400.0,1.288182572e+16,14941061120.0,45097156608.0,15357489152.0,50.0,10.76,99.57,377615.57
2018-07-28 17:20:00,0.12,24150237184.0,11606235713536.0,1.288204035e+16,14945353728.0,45097156608.0,15354748928.0,49.0,56.99,99.58,540631.8
2018-07-28 17:30:00,0.15,109989201186816.0,808423424.0,1.28822256e+16,14895497216.0,45097156608.0,15356485632.0,50.0,14.6,99.24,477209.13
2018-07-28 17:40:00,0.22,24150310912.0,11606236647424.0,1.288244051e+16,15040909312.0,45097156608.0,15354650624.0,0.0,56.21,99.59,464845.43
2018-07-28 17:50:00,0.34,24150323200.0,10709164032.0,1.288270303e+16,14881210368.0,45097156608.0,15354118144.0,0.0,144.13,100.0,782596.03
2018-07-28 18:00:00,0.46,6402580480.0,11607558258688.0,1.288323095e+16,14870233088.0,45097156608.0,15349469184.0,37.0,26.7,99.4,659560.4
2018-07-28 18:10:00,0.32,24150487040.0,808509440.0,1.288340603e+16,14940438528.0,45097156608.0,15348797440.0,38.0,50.55,99.78,2622380.67
2018-07-28 18:20:00,0.2,24150495232.0,10709200896.0,1.288358763e+16,15017930752.0,45097156608.0,15348285440.0,0.0,55.69,99.58,606227.87
2018-07-28 18:30:00,0.17,1096855552.0,11607559835648.0,1.288378085e+16,14944665600.0,45097156608.0,15371444224.0,0.0,14.43,99.33,474525.13
2018-07-28 18:40:00,0.14,24150568960.0,10709200896.0,1.288399307e+16,14953738240.0,45097156608.0,15372296192.0,49.0,46.53,99.48,509797.8
2018-07-28 18:50:00,0.14,110004727107584.0,808509440.0,1.288419306e+16,15028535296.0,45097156608.0,15372378112.0,38.0,42.11,99.45,535331.9
2018-07-28 19:00:00,0.83,110007169298432.0,808509440.0,1.288455094e+16,14867906560.0,45097156608.0,15375060992.0,39.0,461.57,99.99,790188.3
2018-07-28 19:10:00,0.38,24150724608.0,11608922017792.0,1.28850398e+16,14886699008.0,45097156608.0,15377838080.0,37.0,18.49,99.15,626021.47
2018-07-28 19:20:00,0.27,24150728704.0,11608922763264.0,1.288523436e+16,14920691712.0,45097156608.0,15381319680.0,37.0,22.96,99.61,422680.07
2018-07-28 19:30:00,0.31,24150732800.0,10709274624.0,1.288542095e+16,14911102976.0,45097156608.0,15370244096.0,37.0,145.83,100.0,2989440.0
2018-07-28 19:40:00,0.14,110015091306496.0,10709274624.0,1.288557107e+16,14965927936.0,45097156608.0,15374987264.0,48.0,56.66,99.56,267308.22
2018-07-28 19:50:00,0.15,24150777856.0,10709274624.0,1.28857666e+16,14960111616.0,45097156608.0,15376928768.0,45.0,16.11,99.5,474549.6
