date,load,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-24 03:00:00,0.82,2050043904.0,1612730368.0,4415999760000000.0,1287348224.0,32212254720.0,22979596288.0,43.2,9.97,86.39,276502.43
2018-07-24 03:10:00,0.57,30650328252416.0,1612734464.0,4416050960000000.0,1290412032.0,32212254720.0,22979928064.0,21.6,12.31,86.37,339112.87
2018-07-24 03:20:00,0.41,1336782950400.0,50010607616.0,4416095300000000.0,1283883008.0,32212254720.0,22980009984.0,40.0,13.49,86.35,387162.23
2018-07-24 03:30:00,0.38,2050056192.0,1612742656.0,4416231920000000.0,1283911680.0,32212254720.0,22980354048.0,46.6,12.39,86.47,361848.2
2018-07-24 03:40:00,0.27,2050056192.0,50010648576.0,4416254640000000.0,1283919872.0,32212254720.0,22980411392.0,47.4,8.94,86.17,285765.73
2018-07-24 03:50:00,0.19,1336782954496.0,1612742656.0,4416254640000000.0,1283923968.0,32212254720.0,22980726784.0,25.0,7.92,86.18,213592.4
2018-07-24 04:00:00,0.28,28264722436096.0,1612742656.0,4416436180000000.0,1283932160.0,32212254720.0,22980866048.0,39.2,7.62,86.18,217183.6
2018-07-24 04:10:00,0.32,2050056192.0,1612742656.0,4416571900000000.0,1283940352.0,32212254720.0,22981365760.0,28.0,9.78,86.2,273209.23
2018-07-24 04:20:00,0.26,28265219215360.0,1612742656.0,4416608760000000.0,1283944448.0,32212254720.0,22981857280.0,26.4,7.72,86.21,201598.17
2018-07-24 04:30:00,0.24,2050056192.0,1612742656.0,4416732200000000.0,1283948544.0,32212254720.0,22982012928.0,48.0,7.51,86.17,212552.77
2018-07-24 04:40:00,0.19,1336782954496.0,67363098624.0,4416766820000000.0,1283952640.0,32212254720.0,22982250496.0,47.2,10.33,86.17,282054.43
2018-07-24 04:50:00,0.26,28266638802944.0,50010652672.0,4416889810000000.0,1283956736.0,32212254720.0,22982483968.0,45.6,5.93,86.21,160305.7
2018-07-24 05:00:00,0.15,2050056192.0,1612742656.0,4416924300000000.0,1283960832.0,32212254720.0,22983081984.0,26.2,6.09,86.1,168799.57
2018-07-24 05:10:00,0.23,2050056192.0,50010652672.0,4416960900000000.0,1283964928.0,32212254720.0,22983196672.0,33.4,4.38,86.05,119145.73
2018-07-24 05:20:00,0.31,1336782954496.0,50010652672.0,4416994810000000.0,1283969024.0,32212254720.0,22983360512.0,49.4,5.71,86.0,158042.93
2018-07-24 05:30:00,0.39,2050056192.0,1612742656.0,4417160290000000.0,1283973120.0,32212254720.0,22991118336.0,46.2,87.05,91.02,199607.13
2018-07-24 05:40:00,0.43,2050068480.0,1612754944.0,4417252180000000.0,1283977216.0,32212254720.0,22984142848.0,40.4,4.45,85.64,117063.7
2018-07-24 05:50:00,0.29,2050068480.0,50010652672.0,4417292500000000.0,1283981312.0,32212254720.0,22984552448.0,37.0,8.07,85.61,221967.37
2018-07-24 06:00:00,0.27,2050068480.0,1612754944.0,4417338630000000.0,1283985408.0,32212254720.0,22984798208.0,47.8,12.39,85.55,368062.83
2018-07-24 06:10:00,0.26,1336782954496.0,1612775424.0,4417574760000000.0,1283985408.0,32212254720.0,22985023488.0,32.2,11.59,86.22,347641.87
2018-07-24 06:20:00,0.35,28268134064128.0,36704686080.0,4417625570000000.0,1283989504.0,32212254720.0,22985437184.0,14.6,15.02,86.22,461969.63
2018-07-24 06:30:00,0.39,2050088960.0,36704686080.0,4417770700000000.0,1283960832.0,32212254720.0,22986256384.0,42.8,13.41,86.19,399280.67
2018-07-24 06:40:00,0.36,1336782954496.0,36704686080.0,4417937200000000.0,1283964928.0,32212254720.0,22986924032.0,40.0,11.47,86.22,350144.4
2018-07-24 06:50:00,0.45,2050101248.0,1612787712.0,4418101530000000.0,1282809856.0,32212254720.0,22987776000.0,25.0,20.27,86.19,635567.73
2018-07-24 07:00:00,0.67,2050166784.0,1612853248.0,4418370480000000.0,1262239744.0,32212254720.0,23009083392.0,36.0,105.1,86.2,664243.23
2018-07-24 07:10:00,0.66,2050166784.0,36704686080.0,4418465310000000.0,1212243968.0,32212254720.0,22989590528.0,29.4,19.93,84.71,633251.77
2018-07-24 07:20:00,0.51,2050207744.0,36704686080.0,4418754480000000.0,1210933248.0,32212254720.0,22990303232.0,20.0,20.71,86.0,627848.0
2018-07-24 07:30:00,0.4,28268328620032.0,36704686080.0,4419023050000000.0,1210937344.0,32212254720.0,23010766848.0,39.0,115.2,91.03,346659.32
2018-07-24 07:40:00,0.53,2050211840.0,36704686080.0,4419242730000000.0,1210994688.0,32212254720.0,22992580608.0,36.0,22.44,85.99,686747.6
2018-07-24 07:50:00,0.68,28269945380864.0,1612955648.0,4419551290000000.0,1211015168.0,32212254720.0,22993928192.0,31.6,28.68,85.74,940026.17
2018-07-24 08:00:00,0.9,28270231887872.0,36704686080.0,4419955640000000.0,1211015168.0,32212254720.0,22995042304.0,19.8,27.56,86.0,868249.67
2018-07-24 08:10:00,0.74,2050277376.0,36704686080.0,4420291340000000.0,1211015168.0,32212254720.0,22996402176.0,45.6,30.67,86.03,970096.87
2018-07-24 08:20:00,0.63,2050285568.0,36704686080.0,4420639190000000.0,1211015168.0,32212254720.0,23008681984.0,33.4,74.34,86.52,1090577.83
2018-07-24 08:30:00,0.73,2050375680.0,1613004800.0,4421061590000000.0,1193529344.0,32212254720.0,23029039104.0,30.0,119.44,93.61,1059629.27
2018-07-24 08:40:00,0.84,1336782954496.0,36704686080.0,4421413150000000.0,1193533440.0,32212254720.0,23029178368.0,48.8,137.85,85.86,1296979.33
2018-07-24 08:50:00,1.27,2050404352.0,50010763264.0,4421861660000000.0,1193562112.0,32212254720.0,23031848960.0,33.6,134.85,90.79,1109304.77
2018-07-24 09:00:00,0.95,2050404352.0,36704686080.0,4422210150000000.0,1193570304.0,32212254720.0,23005925376.0,40.2,56.79,86.01,1207240.97
2018-07-24 09:10:00,0.97,2050584576.0,36704686080.0,4422686750000000.0,1193594880.0,32212254720.0,23006302208.0,24.2,39.21,84.64,1235371.3
2018-07-24 09:20:00,0.81,1336782954496.0,50012020736.0,4423160080000000.0,1193594880.0,32212254720.0,23006986240.0,35.0,40.16,85.98,1267736.23
2018-07-24 09:30:00,0.78,2050584576.0,67394879488.0,4423638920000000.0,1170661376.0,32212254720.0,23011598336.0,0.0,99.65,85.93,1354829.67
2018-07-24 09:40:00,0.88,1336782954496.0,50012164096.0,4424191220000000.0,1170661376.0,32212254720.0,23037116416.0,37.0,192.0,92.2,1533782.6
2018-07-24 09:50:00,0.96,2050584576.0,1613213696.0,4424656500000000.0,1170685952.0,32212254720.0,23028535296.0,0.0,128.12,85.06,1471074.07
2018-07-24 10:00:00,0.78,2050588672.0,36704686080.0,4425129510000000.0,1170685952.0,32212254720.0,23025213440.0,0.0,87.24,85.17,1437113.37
2018-07-24 10:10:00,0.67,1336782954496.0,36704686080.0,4425655960000000.0,1170685952.0,32212254720.0,23034003456.0,26.0,130.98,88.07,1301803.23
2018-07-24 10:20:00,0.81,2050588672.0,1613217792.0,4426206470000000.0,1170690048.0,32212254720.0,23014510592.0,31.0,53.25,85.13,1594007.97
2018-07-24 10:30:00,0.81,2050588672.0,36704686080.0,4426710900000000.0,1170690048.0,32212254720.0,23015510016.0,36.0,53.63,85.24,1695589.4
2018-07-24 10:40:00,1.19,28275052617728.0,36704686080.0,4427241830000000.0,1170690048.0,32212254720.0,23030394880.0,41.0,101.11,87.42,1622770.73
2018-07-24 10:50:00,0.87,1336782954496.0,50012274688.0,4427836750000000.0,1170690048.0,32212254720.0,23020548096.0,36.0,56.89,84.9,1659886.8
2018-07-24 11:00:00,0.74,28275976560640.0,36704686080.0,4428345600000000.0,1170694144.0,32212254720.0,23021207552.0,39.0,47.47,85.96,1468894.13
2018-07-24 11:10:00,0.84,2051547136.0,36704686080.0,4428861170000000.0,1170694144.0,32212254720.0,23022297088.0,47.0,46.2,85.97,782516.68
2018-07-24 11:20:00,1.01,2051547136.0,50012319744.0,4429429210000000.0,1170694144.0,32212254720.0,23084036096.0,31.0,164.14,95.31,1668708.03
2018-07-24 11:30:00,0.87,28276329263104.0,1613246464.0,4429977800000000.0,1170702336.0,32212254720.0,23024140288.0,36.0,121.31,85.12,1633320.47
2018-07-24 11:40:00,0.66,2051547136.0,67419676672.0,4430495550000000.0,1170702336.0,32212254720.0,23057997824.0,33.0,120.02,93.2,1605909.17
2018-07-24 11:50:00,1.42,2051588096.0,50012401664.0,4431033960000000.0,1170702336.0,32212254720.0,23069319168.0,37.0,178.56,97.08,1508371.7
2018-07-24 12:00:00,0.97,2051911680.0,1613287424.0,4431647240000000.0,1170706432.0,32212254720.0,23028744192.0,41.0,115.65,84.9,1559226.33
2018-07-24 12:10:00,0.82,2051911680.0,1613287424.0,4432086150000000.0,1170706432.0,32212254720.0,23048081408.0,25.0,116.12,86.61,1497341.53
2018-07-24 12:20:00,1.29,2051936256.0,1613312000.0,4432662380000000.0,1170706432.0,32212254720.0,23065366528.0,0.0,145.94,87.85,1568724.67
2018-07-24 12:30:00,1.02,1336782954496.0,36704686080.0,4433201690000000.0,1170743296.0,32212254720.0,23031529472.0,37.0,47.77,82.66,1552312.07
2018-07-24 12:40:00,0.94,2052354048.0,50012581888.0,4433769220000000.0,1170743296.0,32212254720.0,23054127104.0,0.0,141.21,88.03,1643498.43
2018-07-24 12:50:00,1.11,2052612096.0,1613377536.0,4434349040000000.0,1170743296.0,32212254720.0,23033536512.0,45.0,49.56,83.91,1493787.2
2018-07-24 13:00:00,1.07,28279168987136.0,1613496320.0,4434874020000000.0,1170743296.0,32212254720.0,23034789888.0,39.0,48.85,85.55,1536059.2
2018-07-24 13:10:00,1.22,2053332992.0,1613496320.0,4435497920000000.0,1170743296.0,32212254720.0,23035564032.0,43.0,100.08,85.55,1619458.7
2018-07-24 13:20:00,0.79,2053492736.0,1613602816.0,4436008240000000.0,1170743296.0,32212254720.0,23037022208.0,25.0,48.75,85.0,1529494.8
2018-07-24 13:30:00,0.94,2053640192.0,36704686080.0,4436493230000000.0,1170743296.0,32212254720.0,23065178112.0,0.0,144.13,91.44,1422236.13
2018-07-24 13:40:00,0.95,2053677056.0,1613672448.0,4437027220000000.0,1170747392.0,32212254720.0,23079829504.0,40.0,221.19,90.97,1521467.37
2018-07-24 13:50:00,1.14,28280879181824.0,50012827648.0,4437538190000000.0,1170747392.0,32212254720.0,23040167936.0,36.0,47.74,83.91,1472838.73
2018-07-24 14:00:00,0.72,2053713920.0,50012827648.0,4438041210000000.0,1170747392.0,32212254720.0,23040811008.0,38.0,50.74,86.03,1543772.37
2018-07-24 14:10:00,1.56,2054275072.0,1613742080.0,4438523700000000.0,1170747392.0,32212254720.0,23066857472.0,0.0,136.59,91.09,1591743.93
2018-07-24 14:20:00,0.95,1336782954496.0,1613758464.0,4438950840000000.0,1170751488.0,32212254720.0,23042269184.0,25.0,45.03,84.3,1405416.9
2018-07-24 14:30:00,0.72,30673163059200.0,36704686080.0,4439457190000000.0,1170751488.0,32212254720.0,23042895872.0,0.0,45.52,86.04,1486708.73
2018-07-24 14:40:00,0.84,1336782954496.0,36704686080.0,4440029650000000.0,1170759680.0,32212254720.0,23068979200.0,12.0,83.55,89.0,1349530.67
2018-07-24 14:50:00,0.91,2056626176.0,36704686080.0,4440560640000000.0,1170771968.0,32212254720.0,23071473664.0,0.0,149.05,91.98,1530874.17
2018-07-24 15:00:00,0.82,28282717507584.0,67459710976.0,4441013880000000.0,1170771968.0,32212254720.0,23059554304.0,39.0,123.11,87.56,1582233.17
2018-07-24 15:10:00,0.87,2059788288.0,1613787136.0,4441497780000000.0,1170771968.0,32212254720.0,23045214208.0,42.0,46.23,83.55,1454066.93
2018-07-24 15:20:00,1.27,1336782954496.0,50012987392.0,4442095960000000.0,1170771968.0,32212254720.0,23080800256.0,8.0,89.68,94.54,1433298.37
2018-07-24 15:30:00,1.17,28287860285440.0,36704686080.0,4442437410000000.0,1170784256.0,32212254720.0,22406709248.0,41.0,87.24,84.07,225828.5
2018-07-24 15:40:00,1.11,2147565568.0,1701015552.0,4443073470000000.0,1914433536.0,32212254720.0,14424625152.0,0.0,195.03,70.18,225174.07
2018-07-24 15:50:00,1.06,1336782954496.0,1702858752.0,4443698020000000.0,4097777664.0,32212254720.0,21566337024.0,0.0,105.0,89.8,228070.5
2018-07-24 16:00:00,1.0,2247770112.0,1801125888.0,4444241810000000.0,2943344640.0,32212254720.0,22897164288.0,45.0,82.37,90.34,229712.4
2018-07-24 16:10:00,1.03,2321510400.0,36704686080.0,4444754820000000.0,3521998848.0,32212254720.0,23171411968.0,25.0,4.33,82.89,233530.53
2018-07-24 16:20:00,1.13,2437120000.0,50257391616.0,4445271860000000.0,14893056.0,32212254720.0,23190831104.0,30.0,139.53,89.79,30875120.8
2018-07-24 16:30:00,1.64,28316159422464.0,51053080576.0,4445872410000000.0,15183872.0,32212254720.0,20908077056.0,35.0,104.25,75.83,200752.9
2018-07-24 16:40:00,1.3,1336782954496.0,2033770496.0,4446410760000000.0,1225891840.0,32212254720.0,15860092928.0,0.0,104.89,60.17,234339.47
2018-07-24 16:50:00,1.12,2480545792.0,2033901568.0,4447076960000000.0,2380341248.0,32212254720.0,19857199104.0,39.0,114.92,81.87,194675.7
2018-07-24 17:00:00,1.0,28329061490688.0,2082770944.0,4447555930000000.0,15077376.0,32212254720.0,23058067456.0,0.0,4.24,80.34,222878.97
2018-07-24 17:10:00,1.17,28335799119872.0,2127433728.0,4448076170000000.0,15417344.0,32212254720.0,23079628800.0,0.0,31.64,89.44,65696368.97
2018-07-24 17:20:00,1.13,2684870656.0,2238226432.0,4448675310000000.0,15126528.0,32212254720.0,20755226624.0,0.0,183.66,80.17,209443.6
2018-07-24 17:30:00,1.05,1336782962688.0,53981888512.0,4449235540000000.0,1090334720.0,32212254720.0,15392530432.0,47.0,104.67,68.06,214343.53
2018-07-24 17:40:00,1.13,28347860635648.0,36704698368.0,4449827070000000.0,2616885248.0,32212254720.0,20127334400.0,24.0,104.98,82.07,231231.9
2018-07-24 17:50:00,1.04,2828709888.0,2382065664.0,4450359020000000.0,14454784.0,32212254720.0,23055949824.0,27.0,94.48,88.84,207331.73
2018-07-24 18:00:00,0.94,1336782970880.0,36704702464.0,4450820580000000.0,15392768.0,32212254720.0,23045918720.0,35.0,25.78,87.8,64099294.53
2018-07-24 18:10:00,0.81,28364948008960.0,55846674432.0,4451369940000000.0,15355904.0,32212254720.0,22942986240.0,0.0,192.48,88.04,234274.47
2018-07-24 18:20:00,1.63,3057504256.0,36704706560.0,4452011830000000.0,15609856.0,32212254720.0,19880906752.0,41.0,104.94,81.35,230721.77
2018-07-24 18:30:00,1.13,1336782979072.0,2666319872.0,4452538530000000.0,1509134336.0,32212254720.0,17167138816.0,40.0,104.77,72.37,218964.6
2018-07-24 18:40:00,1.07,3149709312.0,2703065088.0,4453158340000000.0,2891608064.0,32212254720.0,23092744192.0,0.0,158.41,86.3,218112.57
2018-07-24 18:50:00,1.25,30784955691008.0,2703273984.0,4453649790000000.0,15007744.0,32212254720.0,23024431104.0,0.0,3.72,81.55,264055.67
2018-07-24 19:00:00,1.22,3153199104.0,36704710656.0,4454185260000000.0,15499264.0,32212254720.0,22993309696.0,29.0,50.4,82.31,238867.0
2018-07-24 19:10:00,1.06,3203137536.0,57603444736.0,4454799370000000.0,15597568.0,32212254720.0,20558598144.0,0.0,205.2,82.86,205611.63
2018-07-24 19:20:00,1.09,3223887872.0,36704710656.0,4455385200000000.0,2210897920.0,32212254720.0,18924118016.0,0.0,104.82,79.92,218611.37
2018-07-24 19:30:00,1.17,1336782979072.0,36704710656.0,4455884450000000.0,3037773824.0,32212254720.0,23013871616.0,0.0,4.56,82.4,243494.0
2018-07-24 19:40:00,1.41,3421622272.0,58431045632.0,4456407570000000.0,15245312.0,32212254720.0,23017431040.0,38.0,38.55,87.28,55003945.7
2018-07-24 19:50:00,1.14,28414870261760.0,58453352448.0,4457029690000000.0,15392768.0,32212254720.0,20806946816.0,47.0,105.04,75.53,115473.32
2018-07-24 20:00:00,1.83,3499761664.0,36704714752.0,4457717130000000.0,209166336.0,32212254720.0,12521615360.0,33.0,143.16,60.71,289435.0
2018-07-24 20:10:00,1.37,30830351298560.0,3079802880.0,4458249600000000.0,2101719040.0,32212254720.0,18934587392.0,0.0,105.12,80.55,250285.8
2018-07-24 20:20:00,1.22,3547869184.0,59199119360.0,4458880670000000.0,3516432384.0,32212254720.0,23023951872.0,37.0,164.35,87.58,245674.8
2018-07-24 20:30:00,1.2,28433221443584.0,59266285568.0,4459452100000000.0,15069184.0,32212254720.0,22999363584.0,42.0,61.13,84.28,29245073.5
2018-07-24 20:40:00,0.95,1336782983168.0,3102375936.0,4459933630000000.0,15269888.0,32212254720.0,22438866944.0,45.0,105.37,80.59,267982.23
2018-07-24 20:50:00,1.11,28442955030528.0,3120640000.0,4460509670000000.0,1041162240.0,32212254720.0,15164829696.0,43.0,166.99,59.71,438428.6
2018-07-24 21:00:00,1.24,3571171328.0,36704714752.0,4461225720000000.0,3142819840.0,32212254720.0,21841326080.0,0.0,105.48,89.64,261488.53
2018-07-24 21:10:00,1.12,3571838976.0,36704714752.0,4461738410000000.0,15495168.0,32212254720.0,23019454464.0,15.0,77.45,89.09,241985.2
2018-07-24 21:20:00,1.15,28459843735552.0,78517297152.0,4462202340000000.0,15388672.0,32212254720.0,22970007552.0,27.0,68.02,82.24,36221094.33
2018-07-24 21:30:00,1.14,3659366400.0,3212722176.0,4462862850000000.0,15618048.0,32212254720.0,20739903488.0,0.0,201.02,81.6,264357.93
2018-07-24 21:40:00,1.13,3670671360.0,62049509376.0,4463457000000000.0,1720242176.0,32212254720.0,17291505664.0,37.0,104.98,73.44,236983.03
2018-07-24 21:50:00,1.19,3711614976.0,62060040192.0,4464067980000000.0,3413708800.0,32212254720.0,23007744000.0,0.0,98.69,82.39,266732.33
2018-07-24 22:00:00,1.14,3743248384.0,3296604160.0,4464580800000000.0,14761984.0,32212254720.0,23019274240.0,44.0,21.63,82.55,36254665.93
2018-07-24 22:10:00,0.94,3793182720.0,62171795456.0,4465153120000000.0,15253504.0,32212254720.0,20800856064.0,0.0,191.19,81.82,247383.87
2018-07-24 22:20:00,1.3,3954872320.0,3508228096.0,4465724560000000.0,762499072.0,32212254720.0,14254440448.0,0.0,105.75,64.58,265917.23
2018-07-24 22:30:00,1.21,1336782983168.0,3551526912.0,4466284540000000.0,14958592.0,32212254720.0,17560670208.0,0.0,206.5,74.33,254584.27
2018-07-24 22:40:00,1.11,1336782983168.0,63615475712.0,4466825960000000.0,1611288576.0,32212254720.0,17043791872.0,0.0,105.54,71.86,262535.67
2018-07-24 22:50:00,1.23,4061081600.0,63615787008.0,4467428230000000.0,3010256896.0,32212254720.0,21377331200.0,35.0,130.26,78.02,237306.73
2018-07-24 23:00:00,1.07,28504168300544.0,63702786048.0,4467976380000000.0,14897152.0,32212254720.0,22939435008.0,38.0,4.47,81.17,312922.1
2018-07-24 23:10:00,1.92,2048364544.0,1612267520.0,4409437560000000.0,1161138176.0,32212254720.0,22954881024.0,39.2,60.99,84.23,1946399.33
2018-07-24 23:20:00,1.08,30638454284288.0,1612279808.0,4409949360000000.0,1161138176.0,32212254720.0,22976589824.0,29.2,153.08,90.61,1609387.43
2018-07-24 23:30:00,1.01,30639156932608.0,36178219008.0,4410533200000000.0,1161138176.0,32212254720.0,22988943360.0,30.0,149.75,90.12,1476719.3
2018-07-24 23:40:00,0.79,1320451088384.0,50008133632.0,4410914330000000.0,1161175040.0,32212254720.0,22956728320.0,19.2,41.03,84.11,1185907.6
2018-07-24 23:50:00,0.85,28255441817600.0,50008137728.0,4411324960000000.0,1161187328.0,32212254720.0,22972788736.0,22.2,136.59,88.1,1330185.1
2018-07-25 00:00:00,1.05,28534583148544.0,4106153984.0,4471329270000000.0,2685681664.0,32212254720.0,23029305344.0,25.0,62.77,88.93,34610085.03
2018-07-25 00:10:00,1.33,4563648512.0,36704718848.0,4471829870000000.0,14942208.0,32212254720.0,22993260544.0,34.0,3.22,79.86,175534.1
2018-07-25 00:20:00,0.85,1336782991360.0,36704722944.0,4472361950000000.0,14929920.0,32212254720.0,23013494784.0,0.0,90.2,85.36,36918420.2
2018-07-25 00:30:00,0.97,4754407424.0,4307763200.0,4472835090000000.0,2431234048.0,32212254720.0,23023775744.0,37.0,89.05,90.75,28887005.83
2018-07-25 00:40:00,1.12,28548444782592.0,36704722944.0,4473322890000000.0,15282176.0,32212254720.0,22965960704.0,0.0,62.54,84.24,164768.6
2018-07-25 00:50:00,0.79,4872466432.0,4425822208.0,4473756680000000.0,15446016.0,32212254720.0,22959443968.0,38.0,145.26,86.71,18063710.17
2018-07-25 01:00:00,0.63,1336895844352.0,66408075264.0,4474174990000000.0,15200256.0,32212254720.0,21828689920.0,43.0,113.55,78.49,152212.2
2018-07-25 01:10:00,1.44,4956860416.0,4510216192.0,4474712950000000.0,46911488.0,32212254720.0,20653273088.0,0.0,111.64,75.37,373681.83
2018-07-25 01:20:00,0.95,1339437256704.0,4539867136.0,4475139450000000.0,365916160.0,32212254720.0,20678393856.0,25.0,105.57,76.85,225052.87
2018-07-25 01:30:00,1.39,1341260992512.0,4540960768.0,4475529400000000.0,342913024.0,32212254720.0,12347547648.0,0.0,99.86,51.69,90154.2
2018-07-25 01:40:00,0.86,5055082496.0,4608438272.0,4475993720000000.0,1505509376.0,32212254720.0,14826246144.0,0.0,101.94,59.55,74708.83
2018-07-25 01:50:00,0.48,1344379375616.0,4608991232.0,4476213330000000.0,633294848.0,32212254720.0,22924984320.0,38.0,7.4,85.11,265779.63
2018-07-25 02:00:00,0.49,1346559680512.0,40156663808.0,4476319870000000.0,904671232.0,32212254720.0,22940450816.0,0.0,2.02,85.53,77614.3
2018-07-25 02:10:00,0.33,5077127168.0,4630482944.0,4476416310000000.0,1037004800.0,32212254720.0,22941024256.0,42.0,1.98,86.62,77030.87
2018-07-25 02:20:00,0.45,5077274624.0,68690640896.0,4476428910000000.0,1130561536.0,32212254720.0,22941286400.0,38.0,2.44,87.17,61856.9
2018-07-25 02:30:00,0.24,28578021167104.0,68690640896.0,4476539430000000.0,1170485248.0,32212254720.0,22942736384.0,0.0,4.14,87.07,165821.03
2018-07-25 02:40:00,0.22,28578115620864.0,4631646208.0,4476635600000000.0,1183481856.0,32212254720.0,22945189888.0,0.0,3.63,86.46,53049.77
2018-07-25 02:50:00,0.24,1354700406784.0,40673177600.0,4476647250000000.0,1189965824.0,32212254720.0,22945402880.0,23.0,6.79,86.66,254031.8
2018-07-25 03:00:00,0.36,28578189230080.0,4631646208.0,4476751360000000.0,1197457408.0,32212254720.0,22945615872.0,0.0,0.97,86.31,254031.8
2018-07-25 03:10:00,0.29,28578189701120.0,40695382016.0,4476819770000000.0,1191886848.0,32212254720.0,22954745856.0,0.0,96.7,94.17,44339.83
2018-07-25 03:20:00,0.15,1356997443584.0,68691111936.0,4476847150000000.0,1191890944.0,32212254720.0,22946131968.0,35.0,1.06,86.35,39583.47
2018-07-25 03:30:00,0.3,1356997443584.0,40695382016.0,4476850030000000.0,1191985152.0,32212254720.0,22946291712.0,37.0,1.17,86.35,45108.23
2018-07-25 03:40:00,0.22,28578282819584.0,4631654400.0,4476853110000000.0,1191989248.0,32212254720.0,22946455552.0,0.0,1.32,86.36,46666.23
2018-07-25 03:50:00,0.19,5078310912.0,4631666688.0,4476950630000000.0,1192210432.0,32212254720.0,22947708928.0,45.0,1.65,86.41,60396.0
2018-07-25 04:00:00,0.23,1356997447680.0,68691742720.0,4477037460000000.0,1192370176.0,32212254720.0,22946447360.0,37.0,1.09,86.22,33930.0
2018-07-25 04:10:00,0.14,1356997447680.0,4631699456.0,4477040410000000.0,1192374272.0,32212254720.0,22946566144.0,41.0,1.54,86.22,59223.67
2018-07-25 04:20:00,0.22,28578978185216.0,68691742720.0,4477043160000000.0,1192378368.0,32212254720.0,22946668544.0,41.0,1.57,86.21,59316.13
2018-07-25 04:30:00,0.16,28578978197504.0,68691742720.0,4477045840000000.0,1192386560.0,32212254720.0,22946746368.0,24.0,1.72,86.2,62203.47
2018-07-25 04:40:00,0.13,5078343680.0,68691742720.0,4477048280000000.0,1192390656.0,32212254720.0,22946848768.0,27.0,0.91,85.77,28635.57
2018-07-25 04:50:00,0.23,5078343680.0,68691742720.0,4477145220000000.0,1192394752.0,32212254720.0,22946951168.0,33.0,1.09,85.87,42766.6
