date,load,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-24 10:40:00,5.66,9170944.0,16384.0,229080000000.0,12386304.0,32212254720.0,4304896.0,0.0,0.0,0.09,21.8
2018-07-24 10:50:00,5.63,16384.0,16384.0,229080000000.0,12386304.0,32212254720.0,4300800.0,0.0,0.0,0.09,135.9
2018-07-24 11:00:00,5.29,9170944.0,3690496.0,229080000000.0,12386304.0,32212254720.0,4304896.0,0.0,0.0,0.09,76.6
2018-07-24 11:10:00,5.24,16384.0,73261056.0,229080000000.0,12386304.0,32212254720.0,4300800.0,0.0,0.0,0.09,5.2
2018-07-24 11:20:00,5.52,16384.0,3690496.0,229080000000.0,12386304.0,32212254720.0,4304896.0,0.0,0.01,0.09,678.8
2018-07-24 11:30:00,5.39,9170944.0,16384.0,229080000000.0,12386304.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-24 11:40:00,6.4,81752064.0,73261056.0,229080000000.0,12386304.0,32212254720.0,4300800.0,0.0,0.0,0.09,18.27
2018-07-24 11:50:00,5.62,16384.0,3690496.0,229080000000.0,12386304.0,32212254720.0,4304896.0,0.0,0.01,0.09,85.93
2018-07-24 12:00:00,5.0,9170944.0,3690496.0,229080000000.0,12386304.0,32212254720.0,4300800.0,0.0,0.01,0.09,117.6
2018-07-24 12:10:00,5.27,16384.0,16384.0,229080000000.0,12390400.0,32212254720.0,4300800.0,0.0,0.0,0.09,13.03
2018-07-24 12:20:00,5.12,9170944.0,16384.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.0,0.09,7.8
2018-07-24 12:30:00,4.83,9170944.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.0,0.09,45.33
2018-07-24 12:40:00,3.91,81752064.0,16384.0,229080000000.0,12390400.0,32212254720.0,4300800.0,0.0,0.0,0.09,23.5
2018-07-24 12:50:00,5.07,81752064.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4300800.0,0.0,0.0,0.09,84.53
2018-07-24 13:00:00,5.12,9170944.0,16384.0,229080000000.0,12390400.0,32212254720.0,4300800.0,0.0,0.0,0.09,13.03
2018-07-24 13:10:00,5.06,16384.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.01,0.09,7.8
2018-07-24 13:20:00,5.25,81752064.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4300800.0,0.0,0.0,0.09,33.57
2018-07-24 13:30:00,6.21,16384.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4304896.0,2.0,0.0,0.09,20.9
2018-07-24 13:40:00,5.51,16384.0,16384.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.0,0.09,19.2
2018-07-24 13:50:00,5.99,9170944.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.01,0.09,52.7
2018-07-24 14:00:00,5.25,16384.0,16384.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.01,0.09,26.87
2018-07-24 14:10:00,5.77,16384.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4300800.0,0.0,0.01,0.09,36.6
2018-07-24 14:20:00,5.61,16384.0,3690496.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.0,0.09,20.9
2018-07-24 14:30:00,5.54,9170944.0,16384.0,229080000000.0,12390400.0,32212254720.0,4304896.0,0.0,0.0,0.09,5.2
2018-07-24 14:40:00,5.88,16384.0,16384.0,229080000000.0,12394496.0,32212254720.0,4304896.0,0.0,0.01,0.09,13.03
2018-07-24 14:50:00,5.21,9170944.0,73261056.0,229080000000.0,12394496.0,32212254720.0,4304896.0,0.0,0.01,0.09,36.07
2018-07-24 15:00:00,4.6,9170944.0,16384.0,229080000000.0,12394496.0,32212254720.0,4304896.0,0.0,0.0,0.09,141.43
2018-07-24 15:10:00,5.59,16384.0,3690496.0,229080000000.0,12394496.0,32212254720.0,4304896.0,0.0,0.0,0.09,23.5
2018-07-24 15:20:00,5.37,16384.0,16384.0,229080000000.0,12398592.0,32212254720.0,4300800.0,0.0,0.0,0.09,32.73
2018-07-24 15:30:00,6.29,16384.0,3690496.0,229140000000.0,12398592.0,32212254720.0,4300800.0,0.0,0.0,0.09,49.67
2018-07-24 15:40:00,6.29,16384.0,16384.0,229140000000.0,12398592.0,32212254720.0,4304896.0,0.0,0.0,0.09,9.2
2018-07-24 15:50:00,5.52,16384.0,16384.0,229140000000.0,12398592.0,32212254720.0,4300800.0,0.0,0.0,0.09,109.8
2018-07-24 16:00:00,5.99,16384.0,3690496.0,229140000000.0,12398592.0,32212254720.0,4304896.0,0.0,0.0,0.09,23.5
2018-07-24 16:10:00,5.2,9170944.0,3690496.0,229210000000.0,12398592.0,32212254720.0,4304896.0,0.0,0.01,0.09,26.13
2018-07-24 16:20:00,5.2,16384.0,16384.0,229210000000.0,12398592.0,32212254720.0,4304896.0,0.0,0.01,0.09,47.07
2018-07-24 16:30:00,5.91,16384.0,3690496.0,229210000000.0,12398592.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-24 16:40:00,5.36,9170944.0,16384.0,229210000000.0,12398592.0,32212254720.0,4300800.0,0.0,0.0,0.09,25.7
2018-07-24 16:50:00,6.46,9170944.0,3690496.0,229210000000.0,12398592.0,32212254720.0,4304896.0,0.0,0.0,0.09,17.0
2018-07-24 17:00:00,6.48,9170944.0,16384.0,229210000000.0,12398592.0,32212254720.0,4304896.0,0.0,0.0,0.09,33.4
2018-07-24 17:10:00,7.29,16384.0,16384.0,229210000000.0,12398592.0,32212254720.0,4300800.0,0.0,0.01,0.09,62.77
2018-07-24 17:20:00,6.86,16384.0,3690496.0,229210000000.0,12402688.0,32212254720.0,4304896.0,2.0,0.0,0.09,24.8
2018-07-24 17:30:00,6.64,9170944.0,16384.0,229270000000.0,12402688.0,32212254720.0,4300800.0,0.0,0.0,0.09,26.13
2018-07-24 17:40:00,6.6,16384.0,16384.0,229270000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.01,0.09,13.03
2018-07-24 17:50:00,6.42,16384.0,3690496.0,229270000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,121.9
2018-07-24 18:00:00,6.45,9170944.0,3690496.0,229270000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,65.37
2018-07-24 18:10:00,5.75,16384.0,3690496.0,229270000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-24 18:20:00,4.5,16384.0,16384.0,229270000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,10.43
2018-07-24 18:30:00,6.19,9170944.0,16384.0,229270000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-24 18:40:00,5.49,16384.0,3690496.0,229270000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,39.2
2018-07-24 18:50:00,5.59,9170944.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.01,0.09,23.53
2018-07-24 19:00:00,6.44,81756160.0,16384.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,15.23
2018-07-24 19:10:00,6.93,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,18.27
2018-07-24 19:20:00,6.5,81756160.0,16384.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.01,0.09,7.8
2018-07-24 19:30:00,6.58,9170944.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.01,0.09,36.6
2018-07-24 19:40:00,6.44,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,26.13
2018-07-24 19:50:00,5.7,16384.0,16384.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,44.4
2018-07-24 20:00:00,6.01,9170944.0,16384.0,229340000000.0,12406784.0,32212254720.0,4304896.0,2.0,0.01,0.09,188.67
2018-07-24 20:10:00,6.24,9170944.0,16384.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-24 20:20:00,6.53,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,44.43
2018-07-24 20:30:00,5.92,16384.0,16384.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,36.6
2018-07-24 20:40:00,5.52,9170944.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,7.8
2018-07-24 20:50:00,5.25,9170944.0,16384.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.01,0.09,102.7
2018-07-24 21:00:00,4.78,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,21.2
2018-07-24 21:10:00,5.9,81756160.0,16384.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.01,0.09,44.43
2018-07-24 21:20:00,5.61,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.01,0.09,33.97
2018-07-24 21:30:00,6.92,9170944.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.01,0.09,28.73
2018-07-24 21:40:00,5.33,9170944.0,16384.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,13.03
2018-07-24 21:50:00,6.5,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.01,0.09,96.33
2018-07-24 22:00:00,6.05,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,39.2
2018-07-24 22:10:00,6.9,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.01,0.09,33.97
2018-07-24 22:20:00,6.56,9170944.0,16384.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.01,0.09,34.3
2018-07-24 22:30:00,7.57,9170944.0,16384.0,229340000000.0,12406784.0,32212254720.0,4304896.0,0.0,0.0,0.09,7.8
2018-07-24 22:40:00,6.67,16384.0,16384.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-24 22:50:00,6.51,16384.0,3690496.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.0,0.09,38.27
2018-07-24 23:00:00,7.29,16384.0,16384.0,229340000000.0,12406784.0,32212254720.0,4300800.0,2.0,0.01,0.09,90.7
2018-07-24 23:10:00,4.42,9089024.0,3616768.0,228570000000.0,12279808.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-24 23:20:00,6.12,16384.0,16384.0,228570000000.0,12279808.0,32212254720.0,4300800.0,0.0,0.0,0.09,33.97
2018-07-24 23:30:00,5.26,16384.0,16384.0,228570000000.0,12279808.0,32212254720.0,4300800.0,0.0,0.0,0.09,62.23
2018-07-24 23:40:00,7.23,16384.0,3616768.0,228570000000.0,12279808.0,32212254720.0,4300800.0,0.0,0.0,0.09,5.2
2018-07-24 23:50:00,5.45,16384.0,16384.0,228570000000.0,12279808.0,32212254720.0,4304896.0,0.0,0.0,0.09,42.0
2018-07-25 00:00:00,7.14,16384.0,16384.0,229340000000.0,12406784.0,32212254720.0,4300800.0,0.0,0.01,0.09,33.97
2018-07-25 00:10:00,7.4,16384.0,16384.0,229340000000.0,12423168.0,32212254720.0,4304896.0,14.0,0.02,0.09,807.07
2018-07-25 00:20:00,6.88,9187328.0,3706880.0,229340000000.0,12439552.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-25 00:30:00,5.67,9187328.0,16384.0,229340000000.0,12439552.0,32212254720.0,4300800.0,0.0,0.0,0.09,15.67
2018-07-25 00:40:00,6.5,9187328.0,16384.0,229340000000.0,12439552.0,32212254720.0,4300800.0,0.0,0.0,0.09,13.03
2018-07-25 00:50:00,5.18,9187328.0,3706880.0,229340000000.0,12439552.0,32212254720.0,4304896.0,0.0,0.0,0.09,67.47
2018-07-25 01:00:00,5.55,81780736.0,16384.0,229340000000.0,12439552.0,32212254720.0,4300800.0,0.0,0.01,0.09,49.67
2018-07-25 01:10:00,5.58,9187328.0,3706880.0,229340000000.0,12439552.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-25 01:20:00,5.11,16384.0,16384.0,229340000000.0,12349440.0,32212254720.0,4300800.0,0.0,0.0,0.09,31.67
2018-07-25 01:30:00,4.7,9187328.0,3706880.0,229340000000.0,12349440.0,32212254720.0,4300800.0,0.0,0.0,0.09,13.03
2018-07-25 01:40:00,6.49,16384.0,3706880.0,229340000000.0,12349440.0,32212254720.0,4300800.0,0.0,0.0,0.09,33.97
2018-07-25 01:50:00,5.95,16384.0,73289728.0,229340000000.0,12349440.0,32212254720.0,4300800.0,0.0,0.01,0.09,77.93
2018-07-25 02:00:00,5.39,16384.0,16384.0,229340000000.0,12349440.0,32212254720.0,4304896.0,0.0,0.0,0.09,18.13
2018-07-25 02:10:00,6.12,9187328.0,3706880.0,229340000000.0,12419072.0,32212254720.0,4300800.0,0.0,0.01,0.09,13.03
2018-07-25 02:20:00,6.43,16384.0,3706880.0,229400000000.0,12419072.0,32212254720.0,4300800.0,0.0,0.01,0.09,7.8
2018-07-25 02:30:00,7.3,16384.0,16384.0,229400000000.0,12419072.0,32212254720.0,4300800.0,0.0,0.01,0.09,41.4
2018-07-25 02:40:00,7.11,9187328.0,73289728.0,229460000000.0,12423168.0,32212254720.0,4300800.0,0.0,0.01,0.09,209.4
2018-07-25 02:50:00,6.65,16384.0,3706880.0,229460000000.0,12423168.0,32212254720.0,4304896.0,0.0,0.0,0.09,31.37
2018-07-25 03:00:00,7.14,9187328.0,16384.0,229530000000.0,12423168.0,32212254720.0,4300800.0,0.0,0.0,0.09,31.37
2018-07-25 03:10:00,6.59,9187328.0,3706880.0,229590000000.0,12423168.0,32212254720.0,4513792.0,0.0,0.0,0.09,7.4
2018-07-25 03:20:00,6.83,16384.0,16384.0,229590000000.0,12423168.0,32212254720.0,4513792.0,0.0,0.0,0.09,33.97
2018-07-25 03:30:00,6.09,16384.0,16384.0,229590000000.0,12496896.0,32212254720.0,4517888.0,0.0,0.0,0.09,33.97
2018-07-25 03:40:00,6.47,16384.0,3706880.0,229590000000.0,12496896.0,32212254720.0,4513792.0,0.0,0.0,0.09,10.0
2018-07-25 03:50:00,5.94,9195520.0,3706880.0,229590000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.02,0.09,141.47
2018-07-25 04:00:00,6.21,9195520.0,16384.0,229660000000.0,12455936.0,32212254720.0,4304896.0,0.0,0.0,0.09,10.0
2018-07-25 04:10:00,6.08,16384.0,16384.0,229660000000.0,12455936.0,32212254720.0,4304896.0,0.0,0.01,0.09,38.8
2018-07-25 04:20:00,6.2,16384.0,16384.0,229660000000.0,12455936.0,32212254720.0,4304896.0,0.0,0.01,0.09,18.27
2018-07-25 04:30:00,6.16,9195520.0,3706880.0,229660000000.0,12455936.0,32212254720.0,4304896.0,0.0,0.0,0.09,10.0
2018-07-25 04:40:00,6.2,16384.0,16384.0,229660000000.0,12455936.0,32212254720.0,4304896.0,0.0,0.0,0.09,7.8
2018-07-25 04:50:00,5.67,81797120.0,3706880.0,229720000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.0,0.09,65.0
2018-07-25 05:00:00,5.95,16384.0,16384.0,229720000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.0,0.09,39.2
2018-07-25 05:10:00,6.38,16384.0,16384.0,229720000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.0,0.09,180.63
2018-07-25 05:20:00,6.81,16384.0,16384.0,229720000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.0,0.09,33.97
2018-07-25 05:30:00,5.43,16384.0,3706880.0,229720000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.0,0.09,49.67
2018-07-25 05:40:00,6.81,9195520.0,73289728.0,229720000000.0,12455936.0,32212254720.0,4304896.0,0.0,0.0,0.09,7.8
2018-07-25 05:50:00,6.99,16384.0,16384.0,229720000000.0,12455936.0,32212254720.0,4304896.0,0.0,0.0,0.09,96.07
2018-07-25 06:00:00,6.18,9195520.0,3706880.0,229720000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.01,0.09,70.23
2018-07-25 06:10:00,5.99,16384.0,16384.0,229720000000.0,12455936.0,32212254720.0,4300800.0,0.0,0.01,0.09,36.17
2018-07-25 06:20:00,7.2,16384.0,3723264.0,229720000000.0,12480512.0,32212254720.0,4304896.0,22.0,0.04,0.09,35667.07
2018-07-25 06:30:00,6.75,16384.0,16384.0,229780000000.0,12488704.0,32212254720.0,4300800.0,0.0,0.01,0.09,5.2
2018-07-25 06:40:00,7.36,9211904.0,3723264.0,229780000000.0,12488704.0,32212254720.0,4304896.0,0.0,0.0,0.09,18.27
2018-07-25 06:50:00,6.92,9211904.0,73314304.0,229780000000.0,12488704.0,32212254720.0,4304896.0,0.0,0.01,0.09,214.87
2018-07-25 07:00:00,6.14,16384.0,3723264.0,229780000000.0,12488704.0,32212254720.0,4304896.0,0.0,0.0,0.09,133.97
2018-07-25 07:10:00,6.72,9211904.0,3723264.0,229780000000.0,12488704.0,32212254720.0,4304896.0,0.0,0.0,0.09,65.37
2018-07-25 07:20:00,7.93,81821696.0,3723264.0,229910000000.0,12488704.0,32212254720.0,4300800.0,0.0,0.01,0.09,5.2
2018-07-25 07:30:00,7.5,16384.0,16384.0,229980000000.0,12488704.0,32212254720.0,4300800.0,0.0,0.01,0.09,13.03
2018-07-25 07:40:00,6.89,16384.0,16384.0,229980000000.0,12488704.0,32212254720.0,4300800.0,0.0,0.01,0.09,15.8
2018-07-25 07:50:00,6.19,16384.0,16384.0,229980000000.0,12488704.0,32212254720.0,4300800.0,0.0,0.0,0.09,89.47
2018-07-25 08:00:00,4.99,9211904.0,3723264.0,229980000000.0,12488704.0,32212254720.0,4304896.0,0.0,0.0,0.09,67.57
2018-07-25 08:10:00,6.25,9216000.0,16384.0,229980000000.0,12492800.0,32212254720.0,4300800.0,0.0,0.0,0.09,7.8
2018-07-25 08:20:00,6.24,9216000.0,73322496.0,229980000000.0,12492800.0,32212254720.0,4304896.0,0.0,0.0,0.09,13.03
2018-07-25 08:30:00,6.7,9216000.0,16384.0,229980000000.0,12496896.0,32212254720.0,4304896.0,0.0,0.0,0.09,5.2
