date,load,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-24 04:30:00,2.52,28216688640.0,32145408.0,4.021028093e+16,15568822272.0,68719476736.0,10567008256.0,4.0,215.03,77.67,31981790.97
2018-07-24 04:40:00,3.45,28217057280.0,4498563072.0,4.021277832e+16,15569027072.0,68719476736.0,10567823360.0,16.0,667.67,77.68,45735073.7
2018-07-24 04:50:00,3.56,55463936.0,32145408.0,4.021484585e+16,15569182720.0,68719476736.0,10568806400.0,7.0,392.22,77.69,52760968.57
2018-07-24 05:00:00,2.56,55463936.0,32145408.0,4.021601922e+16,15569338368.0,68719476736.0,10568421376.0,3.0,235.72,77.7,23017220.17
2018-07-24 05:10:00,3.66,55463936.0,4498563072.0,4.021833919e+16,15569502208.0,68719476736.0,10567245824.0,7.0,346.64,77.7,38042937.9
2018-07-24 05:20:00,3.44,55463936.0,32145408.0,4.022023399e+16,15569629184.0,68719476736.0,10567512064.0,7.0,415.12,77.7,52470124.77
2018-07-24 05:30:00,2.35,28219793408.0,4498563072.0,4.022109287e+16,15569784832.0,68719476736.0,10566631424.0,4.0,324.73,77.71,30247807.13
2018-07-24 05:40:00,2.31,55463936.0,32145408.0,4.022270158e+16,15569924096.0,68719476736.0,10567389184.0,0.0,89.99,77.71,7468673.47
2018-07-24 05:50:00,1.6,34923769856.0,4738228224.0,4.022327999e+16,15570034688.0,68719476736.0,10566668288.0,0.0,3.15,77.71,1527.27
2018-07-24 06:00:00,1.82,55463936.0,32145408.0,4.022493512e+16,15570350080.0,68719476736.0,10566512640.0,2.0,3.18,77.72,1328.97
2018-07-24 06:10:00,1.96,55463936.0,32145408.0,4.022636117e+16,15570558976.0,68719476736.0,10567430144.0,0.0,58.89,77.73,14799762.37
2018-07-24 06:20:00,1.81,55463936.0,32145408.0,4.022766667e+16,15570731008.0,68719476736.0,10567651328.0,0.0,5.13,77.74,5932612.1
2018-07-24 06:30:00,2.18,55463936.0,32145408.0,4.022958186e+16,15570948096.0,68719476736.0,10567831552.0,0.0,11.56,77.74,20968482.97
2018-07-24 06:40:00,2.17,55463936.0,32145408.0,4.023094711e+16,15571099648.0,68719476736.0,10567200768.0,2.0,8.81,77.74,17916559.23
2018-07-24 06:50:00,2.11,55463936.0,32145408.0,4.023182596e+16,15570317312.0,68719476736.0,10567397376.0,3.0,14.87,77.72,27370772.6
2018-07-24 07:00:00,2.34,55463936.0,32145408.0,4.023296813e+16,15569850368.0,68719476736.0,10566623232.0,0.0,58.77,77.71,28283581.77
2018-07-24 07:10:00,2.14,55463936.0,4498563072.0,4.023435431e+16,15570083840.0,68719476736.0,10567114752.0,3.0,94.83,77.72,7671434.73
2018-07-24 07:20:00,2.83,28225245184.0,32145408.0,4.023588638e+16,15570325504.0,68719476736.0,10566893568.0,4.0,96.33,77.71,44479123.03
2018-07-24 07:30:00,3.17,28225728512.0,32145408.0,4.023746184e+16,15570485248.0,68719476736.0,10566512640.0,7.0,112.92,77.72,37534761.97
2018-07-24 07:40:00,4.01,55463936.0,32145408.0,4.023972205e+16,15570698240.0,68719476736.0,10569826304.0,8.0,123.51,77.73,23734976.37
2018-07-24 07:50:00,3.1,55463936.0,32145408.0,4.024087695e+16,15570800640.0,68719476736.0,10569187328.0,0.0,262.56,77.74,54027712.97
2018-07-24 08:00:00,3.03,34931396608.0,32145408.0,4.024270168e+16,15570923520.0,68719476736.0,10568847360.0,0.0,165.93,77.74,29782682.3
2018-07-24 08:10:00,2.82,28228579328.0,32145408.0,4.024408128e+16,15571103744.0,68719476736.0,10570006528.0,0.0,190.34,77.75,30590053.53
2018-07-24 08:20:00,2.57,28228796416.0,4498563072.0,4.0245355e+16,15571296256.0,68719476736.0,10571124736.0,7.0,235.83,77.76,53025507.3
2018-07-24 08:30:00,3.23,55484416.0,4498563072.0,4.024741087e+16,15571517440.0,68719476736.0,10569867264.0,1.0,74.39,77.76,7547243.63
2018-07-24 08:40:00,2.79,55484416.0,4498563072.0,4.024893454e+16,15571718144.0,68719476736.0,10570911744.0,5.0,166.92,77.77,22402941.83
2018-07-24 08:50:00,3.45,55484416.0,4498563072.0,4.025136475e+16,15571931136.0,68719476736.0,10571251712.0,6.0,298.28,77.78,44555360.23
2018-07-24 09:00:00,2.86,34934681600.0,32165888.0,4.025303667e+16,15572135936.0,68719476736.0,10570657792.0,5.0,353.75,77.79,38732352.63
2018-07-24 09:10:00,3.27,28232359936.0,4498563072.0,4.025519759e+16,15572533248.0,68719476736.0,10571067392.0,0.0,417.75,77.8,37665068.47
2018-07-24 09:20:00,3.85,55484416.0,32165888.0,4.025781156e+16,15572746240.0,68719476736.0,10571489280.0,14.0,639.37,77.81,42555985.06
2018-07-24 09:30:00,3.49,28234125312.0,32165888.0,4.025976371e+16,15573016576.0,68719476736.0,10570924032.0,7.0,210.59,77.82,22717130.47
2018-07-24 09:40:00,3.7,55484416.0,4498563072.0,4.026264701e+16,15573225472.0,68719476736.0,10570657792.0,9.0,275.81,77.83,25863761.13
2018-07-24 09:50:00,3.43,55484416.0,4498563072.0,4.02644753e+16,15573479424.0,68719476736.0,10571182080.0,2.0,4.64,77.83,14781750.41
2018-07-24 10:00:00,3.1,55488512.0,32169984.0,4.026681283e+16,15573655552.0,68719476736.0,10569977856.0,2.0,7.7,77.84,16444367.25
2018-07-24 10:10:00,3.67,55488512.0,32169984.0,4.026939152e+16,15573925888.0,68719476736.0,10571649024.0,6.0,25.57,77.85,22739481.63
2018-07-24 10:20:00,3.59,55488512.0,32169984.0,4.027159583e+16,15573532672.0,68719476736.0,10572374016.0,12.0,599.23,77.84,36765522.98
2018-07-24 10:30:00,4.21,55488512.0,32169984.0,4.027440681e+16,15573483520.0,68719476736.0,10570498048.0,0.0,14.57,77.84,14869422.77
2018-07-24 10:40:00,4.35,55488512.0,32169984.0,4.027674497e+16,15573684224.0,68719476736.0,10571509760.0,6.0,87.69,77.83,25385228.91
2018-07-24 10:50:00,4.13,28238282752.0,32169984.0,4.027870221e+16,15573958656.0,68719476736.0,10570977280.0,2.0,46.05,77.83,16706167.47
2018-07-24 11:00:00,5.34,28238954496.0,4498563072.0,4.028153651e+16,15573889024.0,68719476736.0,10571743232.0,8.0,85.85,77.83,25746362.92
2018-07-24 11:10:00,5.29,28240187392.0,32169984.0,4.028466252e+16,15574274048.0,68719476736.0,10575503360.0,12.0,199.24,77.85,30301107.96
2018-07-24 11:20:00,5.01,55488512.0,4498563072.0,4.028689365e+16,15574519808.0,68719476736.0,10574249984.0,8.0,215.68,77.85,30326102.99
2018-07-24 11:30:00,4.8,55488512.0,32169984.0,4.02895727e+16,15574753280.0,68719476736.0,10574422016.0,8.0,299.79,77.86,31915671.51
2018-07-24 11:40:00,4.09,55488512.0,4498563072.0,4.029166158e+16,15574978560.0,68719476736.0,10575847424.0,0.0,238.25,77.87,28637974.29
2018-07-24 11:50:00,3.74,55488512.0,4498563072.0,4.029372503e+16,15575232512.0,68719476736.0,10575548416.0,6.0,230.45,77.88,24136914.06
2018-07-24 12:00:00,4.31,28243484672.0,32169984.0,4.029650879e+16,15575429120.0,68719476736.0,10575437824.0,7.0,270.81,77.89,27334298.26
2018-07-24 12:10:00,3.67,55488512.0,4498563072.0,4.029841809e+16,15575756800.0,68719476736.0,10575241216.0,5.0,298.81,77.9,18403100.95
2018-07-24 12:20:00,3.94,28244238336.0,32169984.0,4.030064519e+16,15575220224.0,68719476736.0,10574577664.0,8.0,363.1,77.88,28985363.95
2018-07-24 12:30:00,4.33,55492608.0,4498563072.0,4.030356257e+16,15575445504.0,68719476736.0,10575118336.0,0.0,666.75,77.89,39147889.29
2018-07-24 12:40:00,3.72,28245319680.0,32178176.0,4.030558349e+16,15575646208.0,68719476736.0,10574082048.0,7.0,493.53,77.89,28942469.09
2018-07-24 12:50:00,3.2,55496704.0,4498563072.0,4.030697869e+16,15574818816.0,68719476736.0,10574323712.0,7.0,422.45,77.87,15236492.72
2018-07-24 13:00:00,3.27,55496704.0,32178176.0,4.030917057e+16,15574982656.0,68719476736.0,10574114816.0,0.0,3.2,77.87,7603526.09
2018-07-24 13:10:00,3.57,55496704.0,32178176.0,4.031165904e+16,15575212032.0,68719476736.0,10575118336.0,11.0,403.26,77.88,28802673.35
2018-07-24 13:20:00,3.16,55496704.0,32178176.0,4.031350008e+16,15575355392.0,68719476736.0,10573840384.0,3.0,47.62,77.89,20184989.09
2018-07-24 13:30:00,2.97,28248117248.0,32178176.0,4.031547412e+16,15575572480.0,68719476736.0,10575499264.0,2.0,5.55,77.9,10635914.93
2018-07-24 13:40:00,2.77,34951868416.0,32182272.0,4.031746452e+16,15575781376.0,68719476736.0,10575564800.0,1.0,8.99,77.91,16010758.13
2018-07-24 13:50:00,2.63,55500800.0,4498563072.0,4.03191267e+16,15575166976.0,68719476736.0,10575163392.0,0.0,10.72,77.87,15002246.35
2018-07-24 14:00:00,3.51,28249493504.0,32182272.0,4.032186176e+16,15575388160.0,68719476736.0,10575536128.0,3.0,66.48,77.88,21109395.5
2018-07-24 14:10:00,3.02,55500800.0,32182272.0,4.032356339e+16,15575552000.0,68719476736.0,10574716928.0,3.0,60.29,77.89,19660302.07
2018-07-24 14:20:00,3.48,55500800.0,32182272.0,4.032526012e+16,15575760896.0,68719476736.0,10575634432.0,2.0,37.02,77.89,33968314.4
2018-07-24 14:30:00,3.5,55500800.0,32182272.0,4.032672697e+16,15575916544.0,68719476736.0,10575114240.0,0.0,56.24,77.89,48525275.6
2018-07-24 14:40:00,3.93,55500800.0,4498563072.0,4.032873518e+16,15576096768.0,68719476736.0,10574426112.0,7.0,137.57,77.9,30726614.77
2018-07-24 14:50:00,3.44,55500800.0,32182272.0,4.032984525e+16,15576240128.0,68719476736.0,10575380480.0,4.0,201.47,77.9,51409579.37
2018-07-24 15:00:00,3.31,55500800.0,4498563072.0,4.033217491e+16,15576440832.0,68719476736.0,10575110144.0,7.0,152.48,77.9,2105.93
2018-07-24 15:10:00,3.62,55500800.0,32182272.0,4.033439476e+16,15576629248.0,68719476736.0,10574680064.0,6.0,160.02,77.91,15178025.0
2018-07-24 15:20:00,3.46,55500800.0,32182272.0,4.033605454e+16,15576829952.0,68719476736.0,10574426112.0,6.0,233.38,77.91,38645628.13
2018-07-24 15:30:00,4.11,55500800.0,32182272.0,4.033845984e+16,15575015424.0,68719476736.0,10574692352.0,9.0,306.07,77.89,53388495.93
2018-07-24 15:40:00,4.03,55500800.0,32182272.0,4.034074319e+16,15575228416.0,68719476736.0,10574667776.0,0.0,501.5,77.9,29983889.6
2018-07-24 15:50:00,4.0,55500800.0,4498563072.0,4.034299798e+16,15575445504.0,68719476736.0,10575110144.0,0.0,492.55,77.91,39071503.43
2018-07-24 16:00:00,3.19,55500800.0,32182272.0,4.034460291e+16,15565258752.0,68719476736.0,10573807616.0,4.0,258.73,77.87,30751681.37
2018-07-24 16:10:00,3.12,28255682560.0,32182272.0,4.034648542e+16,15565414400.0,68719476736.0,10575147008.0,0.0,319.3,77.88,45142926.97
2018-07-24 16:20:00,3.36,55500800.0,32182272.0,4.03488313e+16,15565713408.0,68719476736.0,10575040512.0,7.0,493.63,77.89,53517439.7
2018-07-24 16:30:00,3.69,55500800.0,32182272.0,4.035122825e+16,15565885440.0,68719476736.0,10574802944.0,7.0,436.49,77.9,53270351.13
2018-07-24 16:40:00,3.76,55500800.0,32182272.0,4.0353484e+16,15566065664.0,68719476736.0,10575335424.0,4.0,308.33,77.9,30805338.67
2018-07-24 16:50:00,3.44,55500800.0,32182272.0,4.035544892e+16,15566241792.0,68719476736.0,10575183872.0,5.0,208.42,77.91,1832.37
2018-07-24 17:00:00,3.88,55500800.0,32182272.0,4.035812552e+16,15551553536.0,68719476736.0,10574680064.0,2.0,81.39,77.87,2770.97
2018-07-24 17:10:00,3.91,55500800.0,4498563072.0,4.036044611e+16,15551737856.0,68719476736.0,10575306752.0,4.0,7.92,77.88,10154.77
2018-07-24 17:20:00,3.5,28258689024.0,32182272.0,4.036256509e+16,15551930368.0,68719476736.0,10575654912.0,3.0,4.26,77.89,4013599.53
2018-07-24 17:30:00,3.17,28259020800.0,32182272.0,4.036502217e+16,15552126976.0,68719476736.0,10575065088.0,1.0,9.31,77.89,21048736.0
2018-07-24 17:40:00,3.57,28259684352.0,4498563072.0,4.036776035e+16,15552323584.0,68719476736.0,10575167488.0,2.0,3.33,77.9,16591.0
2018-07-24 17:50:00,3.79,55500800.0,32182272.0,4.037051705e+16,15552606208.0,68719476736.0,10574946304.0,2.0,52.01,77.91,22617248.67
2018-07-24 18:00:00,4.32,55500800.0,32182272.0,4.037279531e+16,15458045952.0,68719476736.0,10575867904.0,0.0,42.38,76.57,35722851.1
2018-07-24 18:10:00,3.99,55500800.0,32182272.0,4.03743316e+16,15458189312.0,68719476736.0,10576465920.0,2.0,33.59,76.58,21563602.9
2018-07-24 18:20:00,4.58,55500800.0,32182272.0,4.037714753e+16,15458402304.0,68719476736.0,10576629760.0,11.0,250.57,76.58,28536131.2
2018-07-24 18:30:00,5.08,28261478400.0,32182272.0,4.037932827e+16,15458140160.0,68719476736.0,10574782464.0,4.0,79.67,76.59,43434715.33
2018-07-24 18:40:00,5.14,28262223872.0,32182272.0,4.038179572e+16,15458103296.0,68719476736.0,10576678912.0,12.0,284.08,76.6,53481244.37
2018-07-24 18:50:00,4.26,28262588416.0,4498563072.0,4.038369085e+16,15458299904.0,68719476736.0,10575671296.0,7.0,206.29,76.6,52891882.73
2018-07-24 19:00:00,3.52,55500800.0,32182272.0,4.038512089e+16,15458422784.0,68719476736.0,10575417344.0,6.0,522.82,76.61,1858.2
2018-07-24 19:10:00,3.79,34966814720.0,4738265088.0,4.038731752e+16,15458639872.0,68719476736.0,10575650816.0,10.0,288.0,76.61,53927852.5
2018-07-24 19:20:00,4.86,55504896.0,32186368.0,4.038982749e+16,15458861056.0,68719476736.0,10575093760.0,0.0,427.1,76.61,37655395.8
2018-07-24 19:30:00,4.76,55504896.0,32186368.0,4.039279718e+16,15459053568.0,68719476736.0,10576207872.0,7.0,297.73,76.62,52725443.53
2018-07-24 19:40:00,5.35,55504896.0,4498563072.0,4.039577105e+16,15459270656.0,68719476736.0,10576908288.0,0.0,598.69,76.63,44815059.03
2018-07-24 19:50:00,3.93,28266749952.0,4498563072.0,4.039747345e+16,15460081664.0,68719476736.0,10576687104.0,7.0,409.57,76.66,52985911.43
2018-07-24 20:00:00,2.7,55504896.0,4498563072.0,4.039859772e+16,15460220928.0,68719476736.0,10577145856.0,2.0,140.21,76.67,15225460.27
2018-07-24 20:10:00,3.41,28267671552.0,32186368.0,4.040113663e+16,15460360192.0,68719476736.0,10576609280.0,8.0,431.62,76.67,53113451.57
2018-07-24 20:20:00,3.73,55504896.0,32186368.0,4.040384985e+16,15460569088.0,68719476736.0,10577457152.0,0.0,302.07,76.68,29931419.93
2018-07-24 20:30:00,2.79,55504896.0,32186368.0,4.040509877e+16,15460700160.0,68719476736.0,10576707584.0,0.0,3.12,76.68,982.63
2018-07-24 20:40:00,3.36,55504896.0,4498563072.0,4.040751184e+16,15460880384.0,68719476736.0,10577424384.0,11.0,572.74,76.69,14736997.37
2018-07-24 20:50:00,3.87,55504896.0,32186368.0,4.041013047e+16,15461105664.0,68719476736.0,10577686528.0,0.0,3.81,76.7,2294136.33
2018-07-24 21:00:00,2.98,55504896.0,32186368.0,4.041152451e+16,15461277696.0,68719476736.0,10578464768.0,0.0,4.1,76.71,2342145.73
2018-07-24 21:10:00,2.95,55504896.0,4498563072.0,4.041334746e+16,15461515264.0,68719476736.0,10578018304.0,5.0,28.19,76.71,20359211.67
2018-07-24 21:20:00,3.57,28270596096.0,4498563072.0,4.041558412e+16,15461670912.0,68719476736.0,10577641472.0,0.0,171.59,76.72,51563288.97
2018-07-24 21:30:00,5.53,55504896.0,4738265088.0,4.042020769e+16,15461904384.0,68719476736.0,10576818176.0,8.0,119.14,76.72,38899226.3
2018-07-24 21:40:00,4.56,28272320512.0,4498563072.0,4.04223388e+16,15462305792.0,68719476736.0,10577342464.0,9.0,256.3,76.73,37833475.3
2018-07-24 21:50:00,4.5,55508992.0,32190464.0,4.04243735e+16,15462498304.0,68719476736.0,10577543168.0,5.0,146.72,76.74,52173948.77
2018-07-24 22:00:00,4.0,55508992.0,32190464.0,4.042602507e+16,15462674432.0,68719476736.0,10577739776.0,6.0,417.88,76.74,45545918.93
2018-07-24 22:10:00,4.75,55508992.0,4498563072.0,4.042980829e+16,15462989824.0,68719476736.0,10578165760.0,9.0,279.26,76.75,45398455.37
2018-07-24 22:20:00,6.02,55508992.0,32190464.0,4.043342838e+16,15463231488.0,68719476736.0,10576756736.0,2.0,127.66,76.76,15302591.1
2018-07-24 22:30:00,4.41,55508992.0,32190464.0,4.043498742e+16,15463428096.0,68719476736.0,10578071552.0,0.0,373.36,76.77,53518782.9
2018-07-24 22:40:00,4.11,55508992.0,32190464.0,4.043700024e+16,15463628800.0,68719476736.0,10577100800.0,14.0,312.91,76.77,22437683.73
2018-07-24 22:50:00,4.03,55508992.0,32190464.0,4.043914383e+16,15463739392.0,68719476736.0,10577854464.0,7.0,408.17,76.78,53876765.23
2018-07-24 23:00:00,3.2,55508992.0,4498567168.0,4.044061591e+16,15463903232.0,68719476736.0,10576703488.0,3.0,307.02,76.78,2849.6
2018-07-24 23:10:00,2.04,28200415232.0,4738228224.0,4.016033521e+16,15562924032.0,68719476736.0,10561724416.0,0.0,7.9,77.51,13257919.63
2018-07-24 23:20:00,2.28,28200816640.0,4498563072.0,4.016203833e+16,15562936320.0,68719476736.0,10562686976.0,4.0,86.83,77.52,23287080.23
2018-07-24 23:30:00,2.61,28201234432.0,32145408.0,4.016339306e+16,15563132928.0,68719476736.0,10562727936.0,0.0,44.07,77.52,7478937.57
2018-07-24 23:40:00,2.79,55459840.0,32145408.0,4.016472836e+16,15563288576.0,68719476736.0,10563080192.0,4.0,149.43,77.53,29694314.67
2018-07-24 23:50:00,2.47,55459840.0,4498563072.0,4.016598371e+16,15563399168.0,68719476736.0,10561941504.0,4.0,136.38,77.53,30411314.3
2018-07-25 00:00:00,1.91,55508992.0,32190464.0,4.045088928e+16,15465103360.0,68719476736.0,10576121856.0,0.0,4.3,76.82,4481183.6
2018-07-25 00:10:00,1.87,28279709696.0,32190464.0,4.045254483e+16,15465312256.0,68719476736.0,10576977920.0,0.0,3.14,76.83,849.0
2018-07-25 00:20:00,2.45,55508992.0,4498567168.0,4.045475538e+16,15465598976.0,68719476736.0,10580361216.0,0.0,4.05,76.85,3452681.0
2018-07-25 00:30:00,2.53,55513088.0,32194560.0,4.045671924e+16,15465836544.0,68719476736.0,10579169280.0,0.0,11.45,76.86,26246893.2
2018-07-25 00:40:00,3.18,55517184.0,4498567168.0,4.045884488e+16,15466049536.0,68719476736.0,10579898368.0,4.0,110.75,76.86,21753701.07
2018-07-25 00:50:00,2.26,55517184.0,32198656.0,4.046001581e+16,15466160128.0,68719476736.0,10581151744.0,1.0,36.6,76.87,39620639.73
2018-07-25 01:00:00,2.9,55517184.0,4498567168.0,4.046179711e+16,15466344448.0,68719476736.0,10581704704.0,0.0,112.61,76.87,46852471.57
2018-07-25 01:10:00,2.69,55517184.0,32198656.0,4.046329673e+16,15466565632.0,68719476736.0,10582441984.0,1.0,52.5,76.88,48896875.33
2018-07-25 01:20:00,3.29,28282552320.0,4498567168.0,4.0465563e+16,15466680320.0,68719476736.0,10581614592.0,9.0,357.47,76.88,37658726.27
2018-07-25 01:30:00,2.56,55517184.0,32198656.0,4.046659124e+16,15466881024.0,68719476736.0,10581549056.0,7.0,197.68,76.89,52904797.6
2018-07-25 01:40:00,3.06,28283920384.0,32202752.0,4.0468817e+16,15467180032.0,68719476736.0,10580717568.0,4.0,157.83,76.89,30771795.6
2018-07-25 01:50:00,1.8,55521280.0,32202752.0,4.046914978e+16,15467245568.0,68719476736.0,10580856832.0,3.0,95.48,76.89,7485102.47
2018-07-25 02:00:00,1.95,55521280.0,32202752.0,4.047004561e+16,15467364352.0,68719476736.0,10581356544.0,7.0,310.19,76.89,37784631.53
2018-07-25 02:10:00,2.23,55521280.0,4498567168.0,4.047134094e+16,15467515904.0,68719476736.0,10581676032.0,10.0,457.61,76.9,52780710.73
2018-07-25 02:20:00,3.64,28286377984.0,32206848.0,4.047500667e+16,15467790336.0,68719476736.0,10581987328.0,4.0,233.29,76.9,29994697.93
2018-07-25 02:30:00,2.51,55525376.0,4498567168.0,4.047601043e+16,15467933696.0,68719476736.0,10581446656.0,0.0,3.71,76.91,24360.63
2018-07-25 02:40:00,2.15,55525376.0,32206848.0,4.047704952e+16,15467520000.0,68719476736.0,10582466560.0,6.0,391.51,76.89,45279575.37
2018-07-25 02:50:00,2.56,28287746048.0,4498567168.0,4.047881254e+16,15467687936.0,68719476736.0,10581454848.0,2.0,698.72,76.9,15161179.7
2018-07-25 03:00:00,2.21,34991505408.0,4498567168.0,4.048000544e+16,15467802624.0,68719476736.0,10581766144.0,7.0,484.93,76.9,14801951.37
2018-07-25 03:10:00,2.36,55525376.0,32206848.0,4.048175684e+16,15467937792.0,68719476736.0,10581630976.0,5.0,412.93,76.9,37826467.93
2018-07-25 03:20:00,1.85,55525376.0,32206848.0,4.048272447e+16,15468056576.0,68719476736.0,10582269952.0,2.0,187.93,76.91,14968103.03
2018-07-25 03:30:00,1.84,28289421312.0,32206848.0,4.048388071e+16,15468195840.0,68719476736.0,10582536192.0,0.0,3.17,76.91,1876.07
2018-07-25 03:40:00,2.12,55525376.0,32206848.0,4.048554342e+16,15468589056.0,68719476736.0,10581962752.0,0.0,3.15,76.91,920.97
2018-07-25 03:50:00,1.61,55525376.0,32206848.0,4.04863126e+16,15468720128.0,68719476736.0,10583187456.0,0.0,6.21,76.92,9136438.47
2018-07-25 04:00:00,1.75,28289990656.0,4498567168.0,4.048786953e+16,15468834816.0,68719476736.0,10583273472.0,0.0,5.41,76.92,7441130.63
2018-07-25 04:10:00,1.51,28290162688.0,4498567168.0,4.048883572e+16,15468957696.0,68719476736.0,10582495232.0,0.0,6.81,76.93,9849029.23
2018-07-25 04:20:00,1.75,55525376.0,4498567168.0,4.049031423e+16,15469076480.0,68719476736.0,10583171072.0,0.0,9.31,76.93,16845795.23
2018-07-25 04:30:00,1.48,55525376.0,32206848.0,4.049126429e+16,15469215744.0,68719476736.0,10581655552.0,0.0,8.69,76.93,17059943.97
2018-07-25 04:40:00,3.12,55525376.0,4498567168.0,4.049450505e+16,15469477888.0,68719476736.0,10582781952.0,0.0,203.94,76.94,32159339.23
2018-07-25 04:50:00,2.98,55525376.0,4498567168.0,4.049657636e+16,15469662208.0,68719476736.0,10583105536.0,0.0,17.54,76.94,35163239.83
2018-07-25 05:00:00,2.55,55525376.0,32206848.0,4.049785163e+16,15469842432.0,68719476736.0,10582847488.0,3.0,104.76,76.95,22583785.37
2018-07-25 05:10:00,3.71,55525376.0,32206848.0,4.049956617e+16,15470022656.0,68719476736.0,10582102016.0,6.0,304.34,76.95,38739181.77
2018-07-25 05:20:00,2.73,55525376.0,32206848.0,4.050077357e+16,15470182400.0,68719476736.0,10581790720.0,5.0,133.03,76.96,38318388.2
