date,load,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-24 02:30:00,0.01,430080.0,430080.0,117441840000000.0,569839616.0,32212254720.0,649138176.0,45.0,0.4,4.69,543.63
2018-07-24 02:40:00,0.0,430080.0,430080.0,117443080000000.0,569860096.0,32212254720.0,649138176.0,50.0,0.27,4.69,568.07
2018-07-24 02:50:00,0.0,2494963105792.0,529133568.0,117444040000000.0,569884672.0,32212254720.0,649134080.0,58.0,0.25,4.69,611.9
2018-07-24 03:00:00,0.0,2494997442560.0,283328512.0,117445150000000.0,569901056.0,32212254720.0,649994240.0,64.0,0.24,4.69,640.4
2018-07-24 03:10:00,0.01,2495034036224.0,283328512.0,117446160000000.0,569905152.0,32212254720.0,650203136.0,67.0,0.24,4.69,599.8
2018-07-24 03:20:00,0.0,430080.0,430080.0,117447120000000.0,569929728.0,32212254720.0,650199040.0,70.0,0.23,4.69,603.23
2018-07-24 03:30:00,0.0,430080.0,430080.0,117448750000000.0,570015744.0,32212254720.0,650199040.0,32.0,0.54,4.69,525.67
2018-07-24 03:40:00,0.0,430080.0,430080.0,117449850000000.0,570015744.0,32212254720.0,649990144.0,36.0,0.44,4.69,528.17
2018-07-24 03:50:00,0.0,2495243599872.0,430080.0,117450760000000.0,570015744.0,32212254720.0,649990144.0,62.0,0.41,4.69,189.2
2018-07-24 04:00:00,0.0,2495279562752.0,283435008.0,117451960000000.0,570056704.0,32212254720.0,649994240.0,0.0,0.39,4.69,537.43
2018-07-24 04:10:00,0.0,430080.0,283435008.0,117453160000000.0,570068992.0,32212254720.0,649994240.0,49.0,0.39,4.69,563.97
2018-07-24 04:20:00,0.0,2495350640640.0,430080.0,117454320000000.0,570077184.0,32212254720.0,649994240.0,54.0,0.4,4.69,580.07
2018-07-24 04:30:00,0.0,430080.0,283435008.0,117455900000000.0,570134528.0,32212254720.0,649797632.0,60.0,0.26,4.69,591.53
2018-07-24 04:40:00,0.02,430080.0,430080.0,117456860000000.0,570150912.0,32212254720.0,649801728.0,66.0,0.25,4.69,619.67
2018-07-24 04:50:00,0.0,430080.0,430080.0,117457910000000.0,570171392.0,32212254720.0,649801728.0,0.0,0.25,4.69,610.03
2018-07-24 05:00:00,0.02,430080.0,430080.0,117459020000000.0,570175488.0,32212254720.0,649797632.0,31.0,0.59,4.69,537.9
2018-07-24 05:10:00,0.0,430080.0,430080.0,117460070000000.0,570191872.0,32212254720.0,649797632.0,34.0,0.48,4.69,512.9
2018-07-24 05:20:00,0.03,2495628120064.0,430080.0,117461180000000.0,570212352.0,32212254720.0,649801728.0,36.0,0.41,4.69,503.03
2018-07-24 05:30:00,0.0,430080.0,430080.0,117462860000000.0,570265600.0,32212254720.0,649601024.0,41.0,0.39,4.69,524.0
2018-07-24 05:40:00,0.0,430080.0,283435008.0,117463960000000.0,570302464.0,32212254720.0,649994240.0,45.0,0.37,4.69,547.83
2018-07-24 05:50:00,0.0,430080.0,283435008.0,117464870000000.0,570404864.0,32212254720.0,649994240.0,52.0,0.38,4.69,591.23
2018-07-24 06:00:00,0.01,430080.0,430080.0,117466070000000.0,570458112.0,32212254720.0,649990144.0,59.0,0.38,4.69,604.77
2018-07-24 06:10:00,0.02,430080.0,430080.0,117467130000000.0,570507264.0,32212254720.0,649994240.0,64.0,0.26,4.69,622.3
2018-07-24 06:20:00,0.0,2495910346752.0,283435008.0,117468330000000.0,570531840.0,32212254720.0,649994240.0,68.0,0.25,4.69,606.17
2018-07-24 06:30:00,0.0,430080.0,430080.0,117469960000000.0,570597376.0,32212254720.0,649785344.0,30.0,0.53,4.69,542.33
2018-07-24 06:40:00,0.0,430080.0,430080.0,117470970000000.0,570654720.0,32212254720.0,649789440.0,33.0,0.49,4.69,516.93
2018-07-24 06:50:00,0.0,2496085843968.0,283435008.0,117471980000000.0,570662912.0,32212254720.0,649789440.0,0.0,0.43,4.69,504.87
2018-07-24 07:00:00,0.0,2496122073088.0,283435008.0,117473220000000.0,570679296.0,32212254720.0,649789440.0,37.0,0.4,4.69,475.13
2018-07-24 07:10:00,0.0,430080.0,283435008.0,117474180000000.0,570732544.0,32212254720.0,649789440.0,45.0,0.4,4.69,558.23
2018-07-24 07:20:00,0.0,430080.0,283435008.0,117475190000000.0,570789888.0,32212254720.0,649785344.0,50.0,0.37,4.69,574.47
2018-07-24 07:30:00,0.0,430080.0,430080.0,117476870000000.0,570875904.0,32212254720.0,649785344.0,56.0,0.38,4.69,587.07
2018-07-24 07:40:00,0.05,2496332599296.0,430080.0,117477830000000.0,570896384.0,32212254720.0,649785344.0,64.0,0.36,4.69,638.47
2018-07-24 07:50:00,0.01,430080.0,430080.0,117478890000000.0,570937344.0,32212254720.0,649990144.0,66.0,0.37,4.69,608.4
2018-07-24 08:00:00,0.0,430080.0,430080.0,117480090000000.0,570957824.0,32212254720.0,649994240.0,69.0,0.26,4.69,603.83
2018-07-24 08:10:00,0.0,430080.0,430080.0,117481050000000.0,570961920.0,32212254720.0,649990144.0,31.0,0.55,4.69,518.97
2018-07-24 08:20:00,0.02,2496471068672.0,430080.0,117482060000000.0,570986496.0,32212254720.0,649990144.0,35.0,0.45,4.69,513.7
2018-07-24 08:30:00,0.0,2496573460480.0,430080.0,117483730000000.0,571072512.0,32212254720.0,649859072.0,36.0,0.4,4.69,507.63
2018-07-24 08:40:00,0.0,430080.0,430080.0,117484790000000.0,571092992.0,32212254720.0,649863168.0,41.0,0.4,4.69,500.37
2018-07-24 08:50:00,0.03,430080.0,283451392.0,117485800000000.0,571101184.0,32212254720.0,649863168.0,47.0,0.4,4.69,554.67
2018-07-24 09:00:00,0.0,430080.0,283451392.0,117487000000000.0,571121664.0,32212254720.0,649863168.0,0.0,0.39,4.69,590.17
2018-07-24 09:10:00,0.0,430080.0,283451392.0,117488050000000.0,571142144.0,32212254720.0,649990144.0,60.0,0.39,4.69,585.13
2018-07-24 09:20:00,0.0,430080.0,283451392.0,117489250000000.0,571150336.0,32212254720.0,649990144.0,65.0,0.36,4.69,619.73
2018-07-24 09:30:00,0.02,430080.0,430080.0,117490690000000.0,571191296.0,32212254720.0,649801728.0,0.0,0.35,4.69,610.5
2018-07-24 09:40:00,0.0,2496885374976.0,430080.0,117491800000000.0,571211776.0,32212254720.0,649801728.0,30.0,0.55,4.69,519.67
2018-07-24 09:50:00,0.0,2496921391104.0,430080.0,117492710000000.0,571236352.0,32212254720.0,649801728.0,34.0,0.51,4.69,531.6
2018-07-24 10:00:00,0.0,2496956604416.0,430080.0,117493910000000.0,571240448.0,32212254720.0,649797632.0,36.0,0.42,4.69,500.83
2018-07-24 10:10:00,0.0,2496992305152.0,430080.0,117494970000000.0,571260928.0,32212254720.0,649801728.0,0.0,0.39,4.69,497.23
2018-07-24 10:20:00,0.0,430080.0,430080.0,117496160000000.0,571285504.0,32212254720.0,649797632.0,0.0,0.38,4.69,543.43
2018-07-24 10:30:00,0.0,430080.0,430080.0,117497750000000.0,571387904.0,32212254720.0,649605120.0,0.0,0.41,4.69,587.27
2018-07-24 10:40:00,0.01,430080.0,430080.0,117498710000000.0,571396096.0,32212254720.0,649990144.0,58.0,0.38,4.69,603.47
2018-07-24 10:50:00,0.0,430080.0,283451392.0,117499910000000.0,571416576.0,32212254720.0,649994240.0,62.0,0.36,4.69,607.2
2018-07-24 11:00:00,0.0,430080.0,430080.0,117500960000000.0,571437056.0,32212254720.0,649994240.0,67.0,0.36,4.69,602.27
2018-07-24 11:10:00,0.0,2497273593856.0,283451392.0,117502020000000.0,571457536.0,32212254720.0,649990144.0,0.0,0.44,4.69,542.0
2018-07-24 11:20:00,0.01,2497310298112.0,430080.0,117503080000000.0,571465728.0,32212254720.0,649994240.0,0.0,0.41,4.69,524.57
2018-07-24 11:30:00,0.0,430080.0,283451392.0,117504760000000.0,571535360.0,32212254720.0,649797632.0,36.0,0.44,4.69,516.07
2018-07-24 11:40:00,0.0,2529843511296.0,283451392.0,117505910000000.0,571559936.0,32212254720.0,649793536.0,0.0,0.41,4.69,492.2
2018-07-24 11:50:00,0.01,2497485766656.0,430080.0,117506820000000.0,571564032.0,32212254720.0,649793536.0,43.0,0.39,4.69,518.63
2018-07-24 12:00:00,0.0,430080.0,430080.0,117508020000000.0,571584512.0,32212254720.0,649990144.0,49.0,0.38,4.69,574.57
2018-07-24 12:10:00,0.0,430080.0,283451392.0,117509120000000.0,571609088.0,32212254720.0,649990144.0,56.0,0.38,4.69,587.73
2018-07-24 12:20:00,0.01,430080.0,529383424.0,117510130000000.0,571310080.0,32212254720.0,649994240.0,62.0,0.38,4.69,629.4
2018-07-24 12:30:00,0.02,430080.0,529383424.0,117511950000000.0,571207680.0,32212254720.0,649990144.0,66.0,0.37,4.69,617.67
2018-07-24 12:40:00,0.0,2497733791744.0,283451392.0,117512960000000.0,571232256.0,32212254720.0,649994240.0,0.0,0.36,4.69,596.83
2018-07-24 12:50:00,0.0,430080.0,430080.0,117514070000000.0,571252736.0,32212254720.0,649990144.0,0.0,0.44,4.69,519.23
2018-07-24 13:00:00,0.0,430080.0,430080.0,117515170000000.0,571273216.0,32212254720.0,649994240.0,34.0,0.37,4.69,507.5
2018-07-24 13:10:00,0.0,2497840222208.0,529383424.0,117516270000000.0,571281408.0,32212254720.0,649994240.0,0.0,0.29,4.69,486.63
2018-07-24 13:20:00,0.0,2497875755008.0,430080.0,117517380000000.0,571297792.0,32212254720.0,649990144.0,41.0,0.39,4.69,506.97
2018-07-24 13:30:00,0.0,430080.0,430080.0,117519010000000.0,571596800.0,32212254720.0,649994240.0,47.0,0.39,4.69,566.27
2018-07-24 13:40:00,0.0,2530411671552.0,430080.0,117520070000000.0,571621376.0,32212254720.0,649994240.0,52.0,0.39,4.69,591.1
2018-07-24 13:50:00,0.04,430080.0,430080.0,117521030000000.0,571625472.0,32212254720.0,649990144.0,60.0,0.37,4.69,593.93
2018-07-24 14:00:00,0.01,2498086031360.0,283451392.0,117522320000000.0,571645952.0,32212254720.0,649994240.0,65.0,0.37,4.69,624.2
2018-07-24 14:10:00,0.0,430080.0,283451392.0,117523470000000.0,571670528.0,32212254720.0,649994240.0,68.0,0.38,4.69,623.63
2018-07-24 14:20:00,0.02,430080.0,430080.0,117524430000000.0,571670528.0,32212254720.0,649990144.0,30.0,0.41,4.69,529.93
2018-07-24 14:30:00,0.0,430080.0,283451392.0,117526110000000.0,571744256.0,32212254720.0,649994240.0,33.0,0.35,4.69,518.5
2018-07-24 14:40:00,0.0,430080.0,430080.0,117527170000000.0,571768832.0,32212254720.0,649990144.0,36.0,0.29,4.69,511.67
2018-07-24 14:50:00,0.0,2498329128960.0,283451392.0,117528180000000.0,571658240.0,32212254720.0,649994240.0,39.0,0.26,4.69,494.83
2018-07-24 15:00:00,0.0,430080.0,430080.0,117529230000000.0,571662336.0,32212254720.0,649990144.0,45.0,0.39,4.69,535.23
2018-07-24 15:10:00,0.02,430080.0,283451392.0,117530480000000.0,571686912.0,32212254720.0,649994240.0,50.0,0.44,4.69,597.87
2018-07-24 15:20:00,0.06,2498434650112.0,430080.0,117531580000000.0,571707392.0,32212254720.0,649994240.0,58.0,0.41,4.69,629.5
2018-07-24 15:30:00,0.01,430080.0,430080.0,117533120000000.0,571437056.0,32212254720.0,649768960.0,62.0,0.38,4.69,609.6
2018-07-24 15:40:00,0.0,430080.0,430080.0,117534420000000.0,571285504.0,32212254720.0,649773056.0,67.0,0.35,4.69,625.53
2018-07-24 15:50:00,0.0,430080.0,430080.0,117535420000000.0,571305984.0,32212254720.0,649768960.0,70.0,0.36,4.69,301.42
2018-07-24 16:00:00,0.01,2531046178816.0,283451392.0,117536480000000.0,571342848.0,32212254720.0,649773056.0,32.0,0.44,4.69,539.33
2018-07-24 16:10:00,0.0,2498682150912.0,430080.0,117537630000000.0,571367424.0,32212254720.0,649900032.0,36.0,0.35,4.69,538.33
2018-07-24 16:20:00,0.01,430080.0,430080.0,117538690000000.0,571371520.0,32212254720.0,649900032.0,37.0,0.3,4.69,499.6
2018-07-24 16:30:00,0.02,430080.0,430080.0,117540320000000.0,571846656.0,32212254720.0,649900032.0,43.0,0.31,4.69,525.23
2018-07-24 16:40:00,0.0,430080.0,283484160.0,117541420000000.0,571871232.0,32212254720.0,649900032.0,49.0,0.31,4.69,607.77
2018-07-24 16:50:00,0.0,2498892705792.0,430080.0,117542530000000.0,571891712.0,32212254720.0,649900032.0,56.0,0.41,4.69,614.2
2018-07-24 17:00:00,0.02,430080.0,430080.0,117543730000000.0,571895808.0,32212254720.0,649900032.0,0.0,0.38,4.69,615.6
2018-07-24 17:10:00,0.04,2498964512768.0,283484160.0,117544730000000.0,571969536.0,32212254720.0,649904128.0,66.0,0.36,4.69,619.27
2018-07-24 17:20:00,0.01,430080.0,430080.0,117546030000000.0,567291904.0,32212254720.0,649900032.0,69.0,0.39,4.68,621.43
2018-07-24 17:30:00,0.11,430080.0,430080.0,117547610000000.0,567758848.0,32212254720.0,649773056.0,0.0,0.43,4.68,532.63
2018-07-24 17:40:00,0.03,2499140210688.0,430080.0,117548720000000.0,567816192.0,32212254720.0,649773056.0,0.0,0.35,4.68,530.77
2018-07-24 17:50:00,0.0,430080.0,283484160.0,117550010000000.0,567853056.0,32212254720.0,649773056.0,36.0,0.27,4.68,495.83
2018-07-24 18:00:00,0.0,430080.0,430080.0,117551120000000.0,567873536.0,32212254720.0,649773056.0,41.0,0.28,4.68,502.57
2018-07-24 18:10:00,0.02,2499247984640.0,283484160.0,117552220000000.0,567914496.0,32212254720.0,649904128.0,47.0,0.29,4.68,558.93
2018-07-24 18:20:00,0.01,430080.0,283484160.0,117553320000000.0,567934976.0,32212254720.0,649900032.0,54.0,0.28,4.68,589.87
2018-07-24 18:30:00,0.05,430080.0,430080.0,117554960000000.0,567955456.0,32212254720.0,649707520.0,58.0,0.29,4.68,573.0
2018-07-24 18:40:00,0.01,2499423309824.0,430080.0,117556060000000.0,568012800.0,32212254720.0,649707520.0,0.0,0.36,4.68,626.33
2018-07-24 18:50:00,0.0,2531866611712.0,430080.0,117557160000000.0,568049664.0,32212254720.0,649711616.0,0.0,0.36,4.68,624.7
2018-07-24 19:00:00,0.0,2499493933056.0,430080.0,117558270000000.0,568070144.0,32212254720.0,649707520.0,31.0,0.42,4.68,532.43
2018-07-24 19:10:00,0.03,2531938177024.0,430080.0,117559420000000.0,568094720.0,32212254720.0,649711616.0,0.0,0.35,4.68,518.7
2018-07-24 19:20:00,0.0,430080.0,430080.0,117560520000000.0,568131584.0,32212254720.0,649711616.0,36.0,0.29,4.68,510.5
2018-07-24 19:30:00,0.03,2499670966272.0,430080.0,117562200000000.0,568156160.0,32212254720.0,649515008.0,39.0,0.28,4.68,486.83
2018-07-24 19:40:00,0.01,430080.0,430080.0,117563350000000.0,568176640.0,32212254720.0,649515008.0,45.0,0.28,4.68,537.23
2018-07-24 19:50:00,0.0,430080.0,283484160.0,117564360000000.0,568197120.0,32212254720.0,649515008.0,50.0,0.27,4.68,569.33
2018-07-24 20:00:00,0.06,430080.0,430080.0,117565610000000.0,568238080.0,32212254720.0,649515008.0,58.0,0.28,4.68,596.5
2018-07-24 20:10:00,0.01,430080.0,430080.0,117566710000000.0,568258560.0,32212254720.0,649515008.0,0.0,0.23,4.68,633.1
2018-07-24 20:20:00,0.0,2499851526144.0,430080.0,117567770000000.0,568279040.0,32212254720.0,649515008.0,0.0,0.36,4.68,617.67
2018-07-24 20:30:00,0.0,430080.0,283484160.0,117569260000000.0,568320000.0,32212254720.0,649699328.0,30.0,0.46,4.68,555.2
2018-07-24 20:40:00,0.03,2532402266112.0,283484160.0,117570310000000.0,568328192.0,32212254720.0,649699328.0,33.0,0.39,4.68,530.47
2018-07-24 20:50:00,0.03,430080.0,529448960.0,117571710000000.0,568348672.0,32212254720.0,649695232.0,0.0,0.33,4.68,516.33
2018-07-24 21:00:00,0.06,430080.0,430080.0,117572810000000.0,568373248.0,32212254720.0,649699328.0,37.0,0.3,4.68,499.4
2018-07-24 21:10:00,0.01,430080.0,430080.0,117573770000000.0,568393728.0,32212254720.0,649695232.0,43.0,0.28,4.68,529.63
2018-07-24 21:20:00,0.0,430080.0,430080.0,117574970000000.0,568238080.0,32212254720.0,649699328.0,49.0,0.29,4.68,569.43
2018-07-24 21:30:00,0.0,430080.0,430080.0,117576460000000.0,568311808.0,32212254720.0,649695232.0,0.0,0.3,4.68,605.6
2018-07-24 21:40:00,0.0,430080.0,283484160.0,117577700000000.0,568332288.0,32212254720.0,649699328.0,61.0,0.26,4.68,616.2
2018-07-24 21:50:00,0.0,2500301508608.0,430080.0,117578950000000.0,568352768.0,32212254720.0,649699328.0,65.0,0.24,4.68,619.67
2018-07-24 22:00:00,0.0,430080.0,430080.0,117579910000000.0,568360960.0,32212254720.0,649695232.0,69.0,0.25,4.68,597.63
2018-07-24 22:10:00,0.0,430080.0,430080.0,117580870000000.0,568115200.0,32212254720.0,649695232.0,0.0,0.39,4.68,532.73
2018-07-24 22:20:00,0.0,2500404813824.0,283484160.0,117582070000000.0,568004608.0,32212254720.0,649699328.0,34.0,0.35,4.68,515.37
2018-07-24 22:30:00,0.0,2500507619328.0,283484160.0,117583800000000.0,567984128.0,32212254720.0,649695232.0,0.0,0.29,4.68,501.83
2018-07-24 22:40:00,0.0,430080.0,430080.0,117584860000000.0,567726080.0,32212254720.0,649699328.0,0.0,0.28,4.68,504.57
2018-07-24 22:50:00,0.0,2500578676736.0,430080.0,117585910000000.0,567615488.0,32212254720.0,649695232.0,47.0,0.29,4.68,552.87
2018-07-24 23:00:00,0.0,430080.0,529448960.0,117587110000000.0,567508992.0,32212254720.0,649695232.0,54.0,0.27,4.68,600.67
2018-07-24 23:10:00,0.0,430080.0,529002496.0,117417980000000.0,570167296.0,32212254720.0,649400320.0,37.0,0.27,4.69,486.4
2018-07-24 23:20:00,0.0,430080.0,283246592.0,117418990000000.0,570171392.0,32212254720.0,649396224.0,43.0,0.28,4.69,552.53
2018-07-24 23:30:00,0.02,2494066102272.0,430080.0,117420530000000.0,570277888.0,32212254720.0,649269248.0,49.0,0.28,4.69,568.17
2018-07-24 23:40:00,0.01,2494100684800.0,430080.0,117421730000000.0,570281984.0,32212254720.0,649269248.0,54.0,0.27,4.69,576.53
2018-07-24 23:50:00,0.0,2494134939648.0,430080.0,117422830000000.0,570286080.0,32212254720.0,649265152.0,62.0,0.25,4.69,607.33
2018-07-25 00:00:00,0.0,2500895473664.0,430080.0,117594070000000.0,566493184.0,32212254720.0,649699328.0,37.0,0.31,4.67,523.3
2018-07-25 00:10:00,0.0,430080.0,430080.0,117595270000000.0,566513664.0,32212254720.0,649699328.0,39.0,0.28,4.68,493.63
2018-07-25 00:20:00,0.0,2500967141376.0,430080.0,117596420000000.0,566534144.0,32212254720.0,649904128.0,45.0,0.27,4.68,528.83
2018-07-25 00:30:00,0.0,430080.0,430080.0,117597960000000.0,566624256.0,32212254720.0,649773056.0,0.0,0.26,4.68,588.5
2018-07-25 00:40:00,0.0,2501106987008.0,430080.0,117599010000000.0,566484992.0,32212254720.0,649768960.0,58.0,0.25,4.67,617.4
2018-07-25 00:50:00,0.06,430080.0,283484160.0,117600310000000.0,566505472.0,32212254720.0,649773056.0,64.0,0.25,4.67,621.9
2018-07-25 01:00:00,0.01,2501178372096.0,430080.0,117601460000000.0,566239232.0,32212254720.0,649768960.0,67.0,0.24,4.67,606.83
2018-07-25 01:10:00,0.01,2501212680192.0,283484160.0,117602470000000.0,566239232.0,32212254720.0,649768960.0,30.0,0.56,4.67,539.8
2018-07-25 01:20:00,0.0,430080.0,430080.0,117603670000000.0,566263808.0,32212254720.0,649773056.0,0.0,0.53,4.67,529.23
2018-07-25 01:30:00,0.0,430080.0,430080.0,117605300000000.0,566394880.0,32212254720.0,649768960.0,36.0,0.45,4.68,525.13
2018-07-25 01:40:00,0.0,430080.0,430080.0,117606400000000.0,566267904.0,32212254720.0,649773056.0,39.0,0.28,4.67,510.2
2018-07-25 01:50:00,0.0,430080.0,283484160.0,117607460000000.0,566284288.0,32212254720.0,649768960.0,0.0,0.28,4.67,537.43
2018-07-25 02:00:00,0.02,2501461053440.0,430080.0,117608520000000.0,566304768.0,32212254720.0,649768960.0,49.0,0.26,4.67,585.17
2018-07-25 02:10:00,0.0,2501497200640.0,430080.0,117609860000000.0,566325248.0,32212254720.0,649773056.0,0.0,0.26,4.67,622.63
2018-07-25 02:20:00,0.0,430080.0,283484160.0,117610820000000.0,566329344.0,32212254720.0,649773056.0,62.0,0.25,4.67,609.4
2018-07-25 02:30:00,0.0,2501639929856.0,430080.0,117612450000000.0,566550528.0,32212254720.0,649637888.0,0.0,0.23,4.67,615.27
2018-07-25 02:40:00,0.0,2501675687936.0,283549696.0,117613460000000.0,566571008.0,32212254720.0,649641984.0,0.0,0.22,4.67,622.4
2018-07-25 02:50:00,0.0,430080.0,430080.0,117614510000000.0,566591488.0,32212254720.0,649637888.0,31.0,0.53,4.67,520.37
2018-07-25 03:00:00,0.0,430080.0,283549696.0,117615570000000.0,566599680.0,32212254720.0,649641984.0,35.0,0.46,4.67,531.9
2018-07-25 03:10:00,0.0,430080.0,430080.0,117616670000000.0,566620160.0,32212254720.0,650108928.0,36.0,0.39,4.68,504.7
2018-07-25 03:20:00,0.0,430080.0,430080.0,117617870000000.0,566640640.0,32212254720.0,650108928.0,41.0,0.26,4.67,495.07
2018-07-25 03:30:00,0.0,2501923876864.0,283549696.0,117619460000000.0,566763520.0,32212254720.0,649916416.0,47.0,0.27,4.68,565.47
2018-07-25 03:40:00,0.01,430080.0,430080.0,117620560000000.0,566767616.0,32212254720.0,649711616.0,52.0,0.27,4.67,579.9
2018-07-25 03:50:00,0.0,430080.0,283549696.0,117621570000000.0,566800384.0,32212254720.0,649711616.0,60.0,0.26,4.67,611.87
2018-07-25 04:00:00,0.0,2502028980224.0,430080.0,117622770000000.0,566820864.0,32212254720.0,649711616.0,65.0,0.24,4.67,632.6
2018-07-25 04:10:00,0.0,2534488719360.0,283549696.0,117623870000000.0,566824960.0,32212254720.0,649707520.0,68.0,0.23,4.67,599.83
2018-07-25 04:20:00,0.0,430080.0,283549696.0,117624830000000.0,566841344.0,32212254720.0,649711616.0,31.0,0.48,4.67,537.9
2018-07-25 04:30:00,0.0,430080.0,283549696.0,117626470000000.0,566943744.0,32212254720.0,649510912.0,0.0,0.46,4.67,517.7
2018-07-25 04:40:00,0.0,2534668414976.0,283549696.0,117627570000000.0,567013376.0,32212254720.0,649904128.0,36.0,0.4,4.68,501.93
2018-07-25 04:50:00,0.0,2502278127616.0,529530880.0,117628670000000.0,567070720.0,32212254720.0,649904128.0,39.0,0.4,4.67,497.83
2018-07-25 05:00:00,0.0,2502313988096.0,430080.0,117629730000000.0,567107584.0,32212254720.0,649904128.0,45.0,0.41,4.68,540.3
2018-07-25 05:10:00,0.01,430080.0,283549696.0,117630780000000.0,567128064.0,32212254720.0,649904128.0,51.0,0.28,4.68,574.77
2018-07-25 05:20:00,0.0,2502385410048.0,283549696.0,117631840000000.0,567152640.0,32212254720.0,649904128.0,58.0,0.25,4.68,603.53
2018-07-25 05:30:00,0.0,2502492012544.0,283549696.0,117633520000000.0,567205888.0,32212254720.0,649695232.0,64.0,0.24,4.67,640.67
2018-07-25 05:40:00,0.0,430080.0,430080.0,117634620000000.0,567226368.0,32212254720.0,649695232.0,67.0,0.24,4.67,619.43
2018-07-25 05:50:00,0.0,2502561579008.0,430080.0,117635580000000.0,567246848.0,32212254720.0,649699328.0,0.0,0.54,4.67,534.33
2018-07-25 06:00:00,0.0,2502597873664.0,430080.0,117636640000000.0,567271424.0,32212254720.0,649904128.0,33.0,0.51,4.68,537.07
2018-07-25 06:10:00,0.0,2502635024384.0,430080.0,117637940000000.0,567275520.0,32212254720.0,649904128.0,36.0,0.43,4.68,526.93
2018-07-25 06:20:00,0.0,430080.0,430080.0,117639040000000.0,567300096.0,32212254720.0,649904128.0,0.0,0.41,4.68,481.8
2018-07-25 06:30:00,0.0,430080.0,430080.0,117640570000000.0,567418880.0,32212254720.0,649900032.0,44.0,0.39,4.68,516.9
2018-07-25 06:40:00,0.0,430080.0,430080.0,117641490000000.0,567439360.0,32212254720.0,649900032.0,0.0,0.39,4.68,572.67
2018-07-25 06:50:00,0.0,430080.0,283549696.0,117642690000000.0,567447552.0,32212254720.0,649900032.0,56.0,0.38,4.67,603.27
2018-07-25 07:00:00,0.01,430080.0,430080.0,117643790000000.0,567468032.0,32212254720.0,649900032.0,62.0,0.25,4.68,609.6
2018-07-25 07:10:00,0.0,430080.0,283549696.0,117644750000000.0,567488512.0,32212254720.0,649900032.0,66.0,0.25,4.68,631.33
2018-07-25 07:20:00,0.0,430080.0,430080.0,117645950000000.0,567496704.0,32212254720.0,649900032.0,70.0,0.24,4.68,618.9
2018-07-25 07:30:00,0.0,2503067619328.0,283549696.0,117647580000000.0,567549952.0,32212254720.0,649904128.0,32.0,0.53,4.68,541.73
2018-07-25 07:40:00,0.0,430080.0,430080.0,117648640000000.0,567570432.0,32212254720.0,649900032.0,34.0,0.47,4.68,510.5
2018-07-25 07:50:00,0.0,2503138631680.0,430080.0,117649690000000.0,567595008.0,32212254720.0,649900032.0,36.0,0.4,4.68,502.5
