date,load,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-28 07:50:00,0.72,33371723415552.0,46712037376.0,2.068149291e+16,578482176.0,45097156608.0,44056092672.0,0.0,103.32,99.82,1082975.43
2018-07-28 08:00:00,0.89,33372421881856.0,1908607709184.0,2.068235524e+16,568979456.0,45097156608.0,44057460736.0,99.0,148.65,100.0,452737.5
2018-07-28 08:10:00,0.63,46895882240.0,1908627709952.0,2.068307647e+16,591134720.0,45097156608.0,44060250112.0,0.0,186.9,99.92,396015.1
2018-07-28 08:20:00,0.76,33373780746240.0,46712627200.0,2.068365925e+16,567513088.0,45097156608.0,44063293440.0,89.0,145.2,99.81,739198.87
2018-07-28 08:30:00,0.89,33374474981376.0,1908716838912.0,2.068433259e+16,570474496.0,45097156608.0,44062818304.0,90.0,114.53,100.0,839798.33
2018-07-28 08:40:00,0.61,33375126863872.0,1908747415552.0,2.068492011e+16,587886592.0,45097156608.0,44061339648.0,95.0,119.13,99.93,857926.67
2018-07-28 08:50:00,0.74,33375739908096.0,1908805697536.0,2.068555007e+16,550080512.0,45097156608.0,44065947648.0,106.0,195.04,100.0,1165867.3
2018-07-28 09:00:00,1.03,46896766976.0,1908881862656.0,2.068664334e+16,546742272.0,45097156608.0,44059271168.0,0.0,182.34,99.87,721105.47
2018-07-28 09:10:00,0.8,33377070714880.0,142378790912.0,2.068732575e+16,569810944.0,45097156608.0,44060106752.0,0.0,161.78,99.82,521509.67
2018-07-28 09:20:00,0.67,33377793826816.0,46713749504.0,2.068786375e+16,581165056.0,45097156608.0,44062797824.0,103.0,90.33,100.0,843024.17
2018-07-28 09:30:00,0.87,33378460803072.0,1909007937536.0,2.068853742e+16,583712768.0,45097156608.0,44059213824.0,106.0,183.77,99.95,1054946.93
2018-07-28 09:40:00,0.55,46897467392.0,46714081280.0,2.068905401e+16,570318848.0,45097156608.0,44058308608.0,106.0,60.08,99.82,469990.47
2018-07-28 09:50:00,0.85,33379771236352.0,46714408960.0,2.068978245e+16,569888768.0,45097156608.0,44061851648.0,97.0,142.93,100.0,907449.0
2018-07-28 10:00:00,1.13,33380415201280.0,46714998784.0,2.069076942e+16,537403392.0,45097156608.0,44060315648.0,99.0,142.47,100.0,736138.63
2018-07-28 10:10:00,0.88,46898556928.0,46715170816.0,2.069154555e+16,584220672.0,45097156608.0,44058513408.0,90.0,179.83,100.0,845731.97
2018-07-28 10:20:00,0.83,33381697417216.0,1909319995392.0,2.069222359e+16,545624064.0,45097156608.0,44060504064.0,0.0,157.77,99.84,1126967.67
2018-07-28 10:30:00,0.68,33382381117440.0,1909386072064.0,2.069281069e+16,569716736.0,45097156608.0,44056408064.0,108.0,116.66,99.77,530431.9
2018-07-28 10:40:00,0.67,46899834880.0,1909438341120.0,2.069329844e+16,565657600.0,45097156608.0,44053467136.0,105.0,127.76,99.88,1115696.9
2018-07-28 10:50:00,1.28,33383711993856.0,1909553610752.0,2.069425709e+16,544149504.0,45097156608.0,44055998464.0,0.0,412.06,99.79,1164230.83
2018-07-28 11:00:00,1.15,33384414515200.0,1909609627648.0,2.069527646e+16,559874048.0,45097156608.0,44050739200.0,0.0,112.41,99.9,593931.4
2018-07-28 11:10:00,0.98,33385129267200.0,1909639188480.0,2.069610923e+16,573427712.0,45097156608.0,44048363520.0,101.0,142.42,99.81,788812.7
2018-07-28 11:20:00,0.83,33385840578560.0,1909697310720.0,2.069668941e+16,559960064.0,45097156608.0,44046409728.0,104.0,116.11,100.0,1242791.77
2018-07-28 11:30:00,0.74,33386472792064.0,1909775187968.0,2.069734307e+16,556843008.0,45097156608.0,44055449600.0,99.0,114.27,99.88,501291.47
2018-07-28 11:40:00,0.64,46902620160.0,46719217664.0,2.069775763e+16,562057216.0,45097156608.0,44048568320.0,99.0,115.77,100.0,827000.37
2018-07-28 11:50:00,0.9,33387777732608.0,1909927075840.0,2.069843265e+16,565985280.0,45097156608.0,44056383488.0,102.0,157.82,99.94,1178238.43
2018-07-28 12:00:00,0.81,33388393291776.0,46719557632.0,2.069978988e+16,553791488.0,45097156608.0,44055773184.0,88.0,103.68,99.79,922370.17
2018-07-28 12:10:00,0.69,46903373824.0,1910015983616.0,2.070063278e+16,588800000.0,45097156608.0,44049059840.0,91.0,107.42,99.98,831256.03
2018-07-28 12:20:00,0.75,143023915008.0,1910070759424.0,2.070116248e+16,573476864.0,45097156608.0,44058763264.0,109.0,89.91,99.89,1075325.5
2018-07-28 12:30:00,0.69,33390443229184.0,1910127579136.0,2.070174343e+16,571441152.0,45097156608.0,44053364736.0,108.0,110.52,99.98,402104.37
2018-07-28 12:40:00,0.63,33391077343232.0,1910162644992.0,2.070224006e+16,598642688.0,45097156608.0,44052086784.0,109.0,68.55,99.94,764848.1
2018-07-28 12:50:00,1.05,33391731732480.0,1910260428800.0,2.070306433e+16,538972160.0,45097156608.0,44052013056.0,104.0,477.96,99.77,1002261.4
2018-07-28 13:00:00,0.82,46905847808.0,46722437120.0,2.070405884e+16,572821504.0,45097156608.0,44050128896.0,106.0,84.8,99.91,762867.43
2018-07-28 13:10:00,0.71,33392987144192.0,1910334980096.0,2.070490653e+16,575594496.0,45097156608.0,44050178048.0,97.0,107.59,99.79,806688.1
2018-07-28 13:20:00,0.67,33393712721920.0,1910384414720.0,2.070555899e+16,589881344.0,45097156608.0,44051337216.0,98.0,98.32,100.0,1292667.5
2018-07-28 13:30:00,0.51,33394268565504.0,46722945024.0,2.070608058e+16,560775168.0,45097156608.0,44047663104.0,0.0,84.01,99.82,666454.47
2018-07-28 13:40:00,0.49,33394972708864.0,46723289088.0,2.070662544e+16,572682240.0,45097156608.0,44047249408.0,0.0,124.89,100.0,1097780.9
2018-07-28 13:50:00,1.02,46906720256.0,1910559375360.0,2.070758937e+16,594968576.0,45097156608.0,44048494592.0,96.0,226.88,100.0,753639.9
2018-07-28 14:00:00,0.75,33396219908096.0,1910598295552.0,2.070837228e+16,575995904.0,45097156608.0,44049809408.0,104.0,88.29,100.0,741553.77
2018-07-28 14:10:00,0.84,33396876820480.0,1910627483648.0,2.070920605e+16,599920640.0,45097156608.0,44045283328.0,105.0,126.42,99.92,943560.97
2018-07-28 14:20:00,0.58,46907887616.0,46724460544.0,2.070978993e+16,600461312.0,45097156608.0,44042944512.0,108.0,119.76,99.88,1114532.3
2018-07-28 14:30:00,0.55,33398271381504.0,1910741360640.0,2.0710331e+16,603652096.0,45097156608.0,44041220096.0,103.0,54.75,99.99,542008.53
2018-07-28 14:40:00,0.48,46908211200.0,1910790553600.0,2.071084121e+16,608874496.0,45097156608.0,44033654784.0,104.0,96.83,99.91,958496.5
2018-07-28 14:50:00,1.3,33399565455360.0,1910874324992.0,2.071180836e+16,563896320.0,45097156608.0,44039614464.0,97.0,448.76,100.0,702943.83
2018-07-28 15:00:00,0.94,33400211656704.0,1910915858432.0,2.071263643e+16,593412096.0,45097156608.0,44034428928.0,100.0,73.61,99.9,924060.97
2018-07-28 15:10:00,0.8,33400824094720.0,1910939004928.0,2.071351345e+16,615809024.0,45097156608.0,44027121664.0,101.0,106.49,99.8,823659.13
2018-07-28 15:20:00,0.86,46908878848.0,1910995980288.0,2.071421745e+16,585584640.0,45097156608.0,44030205952.0,90.0,152.93,100.0,1052597.37
2018-07-28 15:30:00,0.58,33402153721856.0,1911054290944.0,2.071469939e+16,599093248.0,45097156608.0,44029693952.0,92.0,50.26,99.9,456094.3
2018-07-28 15:40:00,0.4,33402838908928.0,46726254592.0,2.071520433e+16,596475904.0,45097156608.0,44026810368.0,105.0,144.59,100.0,982487.77
2018-07-28 15:50:00,1.05,33403538808832.0,1911198416896.0,2.071606863e+16,609136640.0,45097156608.0,44032577536.0,107.0,535.96,100.0,1055728.83
2018-07-28 16:00:00,0.94,46910681088.0,46727213056.0,2.071712845e+16,576602112.0,45097156608.0,44023246848.0,108.0,101.65,100.0,651173.13
2018-07-28 16:10:00,0.69,33404800667648.0,1911278182400.0,2.071784474e+16,591917056.0,45097156608.0,44027838464.0,0.0,103.11,99.93,702651.1
2018-07-28 16:20:00,0.62,33405544763392.0,1911340339200.0,2.071839008e+16,603545600.0,45097156608.0,44024938496.0,104.0,116.55,99.96,1132131.47
2018-07-28 16:30:00,0.86,33406152343552.0,1911406723072.0,2.071898197e+16,577040384.0,45097156608.0,44022714368.0,99.0,101.81,99.78,474695.4
2018-07-28 16:40:00,0.82,33406835744768.0,1911458394112.0,2.071957502e+16,620863488.0,45097156608.0,44021559296.0,100.0,103.94,100.0,919003.33
2018-07-28 16:50:00,1.18,33407418306560.0,46729461760.0,2.07204745e+16,547373056.0,45097156608.0,44019322880.0,102.0,516.07,99.77,787642.57
2018-07-28 17:00:00,0.92,46913273856.0,1911605702656.0,2.072165445e+16,587022336.0,45097156608.0,44019896320.0,0.0,67.82,99.97,906542.7
2018-07-28 17:10:00,0.62,33408730054656.0,1911630741504.0,2.072229208e+16,599035904.0,45097156608.0,44015132672.0,0.0,156.91,99.81,988466.03
2018-07-28 17:20:00,0.64,46913929216.0,1911687671808.0,2.072288277e+16,596725760.0,45097156608.0,44016254976.0,109.0,123.39,100.0,1090865.8
2018-07-28 17:30:00,0.62,33410103787520.0,46730452992.0,2.072345777e+16,607621120.0,45097156608.0,44022050816.0,0.0,90.72,99.92,742639.97
2018-07-28 17:40:00,0.63,33410809520128.0,46730457088.0,2.072403162e+16,613224448.0,45097156608.0,44020899840.0,0.0,81.78,99.83,1002772.77
2018-07-28 17:50:00,1.34,33411485237248.0,1911924957184.0,2.072493019e+16,592842752.0,45097156608.0,44034711552.0,102.0,501.93,100.0,655993.4
2018-07-28 18:00:00,1.08,143076372480.0,1911970971648.0,2.072610985e+16,572936192.0,45097156608.0,44022857728.0,104.0,108.3,99.8,1073362.07
2018-07-28 18:10:00,0.71,33412799406080.0,1912001310720.0,2.072669973e+16,622366720.0,45097156608.0,44024516608.0,108.0,144.64,100.0,897559.03
2018-07-28 18:20:00,0.97,46915219456.0,1912061956096.0,2.072722971e+16,584077312.0,45097156608.0,44019695616.0,98.0,98.66,99.83,1063438.47
2018-07-28 18:30:00,0.99,33414074314752.0,46731743232.0,2.072776315e+16,601911296.0,45097156608.0,44025606144.0,102.0,88.98,99.77,356999.23
2018-07-28 18:40:00,0.6,33414794846208.0,1912161910784.0,2.072826343e+16,636792832.0,45097156608.0,44026953728.0,89.0,74.88,99.96,702695.47
2018-07-28 18:50:00,1.19,33415364739072.0,46732066816.0,2.072916041e+16,571944960.0,45097156608.0,44025847808.0,95.0,648.95,99.81,1080698.03
2018-07-28 19:00:00,0.84,33415977369600.0,46733275136.0,2.073024217e+16,598478848.0,45097156608.0,44030275584.0,0.0,64.61,99.95,548101.0
2018-07-28 19:10:00,0.69,143084154880.0,1912344764416.0,2.073086247e+16,615788544.0,45097156608.0,44027441152.0,107.0,141.05,99.86,612016.67
2018-07-28 19:20:00,0.64,33417338507264.0,1912397344768.0,2.073138689e+16,606470144.0,45097156608.0,44024975360.0,0.0,147.79,100.0,1146259.43
2018-07-28 19:30:00,0.58,46917304320.0,46733819904.0,2.073190747e+16,608296960.0,45097156608.0,44023398400.0,101.0,103.4,99.93,561755.93
2018-07-28 19:40:00,0.6,33418693668864.0,1912525443072.0,2.073241177e+16,591327232.0,45097156608.0,44024127488.0,106.0,108.13,99.78,1103929.33
2018-07-28 19:50:00,0.8,33419358253056.0,46734278656.0,2.073314928e+16,603746304.0,45097156608.0,44026302464.0,0.0,439.63,99.98,505709.93
2018-07-28 20:00:00,0.81,33419941765120.0,1912669446144.0,2.073437333e+16,581595136.0,45097156608.0,44022218752.0,97.0,102.34,99.81,832161.23
